,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,senate_class
60,M000355,Mitch,McConnell,1942-02-20,M,R,False,300072,2351,31,502,0,0,KY,2
61,M000639,Robert,Menendez,1954-01-01,M,D,False,400272,29608,10,502,9,0,NJ,1
62,M001176,Jeff,Merkley,1956-10-24,M,D,False,412325,1029842,7,502,5,0,OR,2
63,M000702,Barbara,Mikulski,1936-07-20,F,D,False,300073,1396,29,502,27,0,MD,3
64,M000934,Jerry,Moran,1954-05-29,M,R,False,400284,45469,5,502,19,0,KS,3
65,M001153,Lisa,Murkowski,1957-05-22,F,R,False,300075,1004138,15,502,21,0,AK,3
66,M001169,Christopher,Murphy,1973-08-03,M,D,False,412194,1021270,3,502,3,0,CT,1
67,M001111,Patty,Murray,1950-10-11,F,D,False,300076,25277,23,502,6,0,WA,3
68,N000032,Bill,Nelson,1942-09-29,M,D,False,300078,1931,15,502,32,0,FL,1
69,P000603,Rand,Paul,1963-01-07,M,R,False,412492,9265241,5,502,24,1,KY,3
70,P000612,David,Perdue,1949-12-10,M,R,False,412666,75920,1,502,8,0,GA,2
71,P000595,Gary,Peters,1958-12-01,M,D,False,412305,50199,1,502,7,0,MI,2
72,P000449,Rob,Portman,1955-12-19,M,R,False,400325,31819,5,502,7,0,OH,3
73,R000122,Jack,Reed,1949-11-12,M,D,False,300081,24239,19,502,0,0,RI,2
74,R000146,Harry,Reid,1939-12-02,M,D,False,300082,1683,29,502,61,0,NV,3
75,R000584,Jim,Risch,1943-05-03,M,R,False,412322,1020034,7,502,4,0,ID,2
76,R000307,Pat,Roberts,1936-04-20,M,R,False,300083,16354,19,502,11,0,KS,2
77,R000605,Mike,Rounds,1954-10-24,M,R,False,412669,78317,1,502,7,0,SD,2
78,R000595,Marco,Rubio,1971-05-28,M,R,False,412491,87599,5,502,157,0,FL,3
79,S000033,Bernard,Sanders,1941-09-08,M,ID,False,400357,994,9,502,143,0,VT,1
80,S001197,Ben,Sasse,1972-02-22,M,R,False,412671,77429,1,502,5,0,NE,2
81,S001194,Brian,Schatz,1972-10-20,M,D,False,412507,87784,3,502,3,0,HI,3
82,S000148,Charles,Schumer,1950-11-23,M,D,False,300087,5929,17,502,2,0,NY,3
83,S001184,Tim,Scott,1965-09-19,M,R,False,412471,623506,3,502,11,0,SC,3
84,S001141,Jeff,Sessions,1946-12-24,M,R,False,300088,44441,19,502,14,0,AL,2
85,S001181,Jeanne,Shaheen,1947-01-28,F,D,False,412323,22850,7,502,4,0,NH,2
86,S000320,Richard,Shelby,1934-05-06,M,R,False,300089,1859,29,502,20,0,AL,3
87,S000770,Debbie,Stabenow,1950-04-29,F,D,False,300093,45451,15,502,8,0,MI,1
88,S001198,Dan,Sullivan,1964-11-13,M,R,False,412665,1023262,1,502,16,0,AK,2
89,T000464,Jon,Tester,1956-08-21,M,D,False,412244,1020176,9,502,1,0,MT,1
90,T000250,John,Thune,1961-01-07,M,R,False,400546,45552,11,502,4,0,SD,3
91,T000476,Thom,Tillis,1960-08-30,M,R,False,412668,77055,1,502,3,0,NC,2
92,T000461,Patrick,Toomey,1961-11-17,M,R,False,400408,7958,5,502,40,0,PA,3
93,U000039,Tom,Udall,1948-05-18,M,D,False,400413,10075,8,502,4,0,NM,2
94,V000127,David,Vitter,1961-05-03,M,R,False,400418,60672,11,502,76,0,LA,3
95,W000805,Mark,Warner,1954-12-15,M,D,False,412321,7630,7,502,36,0,VA,2
96,W000817,Elizabeth,Warren,1949-06-22,F,D,False,412542,1023023,3,502,0,0,MA,1
97,W000802,Sheldon,Whitehouse,1955-10-20,M,D,False,412247,92235,9,502,1,1,RI,3
98,W000437,Roger,Wicker,1951-07-05,M,R,False,400432,18203,9,502,11,0,MS,1
99,W000779,Ron,Wyden,1949-05-03,M,D,False,300100,1962,20,502,6,0,OR,3
