,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid,state_names
69,C000488,William,Clay,1931-04-30,M,D,False,402626,,32,1214,210,1,MO,1,False,2901,Missouri
70,C000494,Eva,Clayton,1934-09-16,F,D,False,400532,,10,1214,44,5,NC,1,False,3701,North Carolina
71,C000503,Bob,Clement,1943-09-23,M,D,False,400548,,14,1214,35,1,TN,5,False,4705,Tennessee
72,C000537,James,Clyburn,1940-07-21,M,D,False,400075,21607.0,8,1214,31,0,SC,6,False,4506,South Carolina
73,C000556,Howard,Coble,1931-03-18,M,R,False,400076,6961.0,16,1214,64,0,NC,6,False,3706,North Carolina
74,C000560,Tom,Coburn,1948-03-14,M,R,False,400576,36751.0,6,1214,131,2,OK,2,False,4002,Oklahoma
75,C000640,Michael,Collins,1944-10-15,M,R,False,400078,,8,1214,48,0,GA,3,False,1303,Georgia
76,C000653,Larry,Combest,1945-03-20,M,R,False,400079,,16,1214,32,0,TX,19,False,4819,Texas
77,C000670,Gary,Condit,1948-04-21,M,D,False,400505,,12,1214,8,0,CA,18,False,618,California
78,C000714,John,Conyers,1929-05-16,M,D,False,400080,1824.0,36,1214,106,4,MI,14,False,2614,Michigan
79,C000722,Merrill,Cook,1946-05-06,M,R,False,400577,,4,1214,215,1,UT,2,False,4902,Utah
80,C000735,John,Cooksey,1941-08-20,M,R,False,400522,,4,1214,164,1,LA,5,False,2205,Louisiana
81,C000794,Jerry,Costello,1949-09-25,M,D,False,400082,6352.0,14,1214,29,0,IL,12,False,1712,Illinois
82,C000830,Christopher,Cox,1952-10-16,M,R,False,400083,,12,1214,109,0,CA,47,False,647,California
83,C000846,William,Coyne,1936-08-24,M,D,False,400543,,20,1214,32,2,PA,14,False,4214,Pennsylvania
84,C000868,Robert,Cramer,1947-08-22,M,D,False,400084,,10,1214,24,1,AL,5,False,105,Alabama
85,C000873,Philip,Crane,1930-11-03,M,R,False,400085,,32,1214,106,0,IL,8,False,1708,Illinois
86,C001038,Joseph,Crowley,1962-03-16,M,D,False,400087,57880.0,2,1214,52,2,NY,7,False,3607,New York
87,C000962,Barbara,Cubin,1946-11-30,F,R,False,400088,,6,1214,71,0,WY,At-Large,True,5600,Wyoming
88,C000984,Elijah,Cummings,1951-01-18,M,D,False,400090,43300.0,6,1214,38,0,MD,7,False,2407,Maryland
89,C000994,Randy,Cunningham,1941-12-08,M,R,False,400091,,10,1214,30,0,CA,51,False,651,California
90,D000046,Pat,Danner,1934-01-13,F,D,False,400578,,8,1214,186,0,MO,6,False,2906,Missouri
91,D000136,Thomas,Davis,1949-01-05,M,R,False,400098,,6,1214,32,0,VA,11,False,5111,Virginia
92,D000096,Danny,Davis,1941-09-06,M,D,False,400093,44325.0,4,1214,61,0,IL,7,False,1707,Illinois
93,D000114,James,Davis,1957-10-11,M,D,False,400094,,4,1214,26,0,FL,11,False,1211,Florida
94,D000168,Nathan,Deal,1942-08-25,M,R,False,400099,,8,1214,41,0,GA,9,False,1309,Georgia
95,D000191,Peter,DeFazio,1947-05-27,M,D,False,400100,6068.0,14,1214,52,9,OR,4,False,4104,Oregon
96,D000197,Diana,DeGette,1957-07-29,F,D,False,400101,90293.0,4,1214,48,3,CO,1,False,801,Colorado
97,D000210,Bill,Delahunt,1941-07-18,M,D,False,400102,46620.0,4,1214,99,4,MA,10,False,2510,Massachusetts
98,D000216,Rosa,DeLauro,1943-03-02,F,D,False,400103,19040.0,10,1214,7,0,CT,3,False,903,Connecticut
99,D000217,Thomas,DeLay,1947-04-08,M,R,False,400104,,16,1214,59,0,TX,22,False,4822,Texas
100,D000595,Jim,DeMint,1951-09-02,M,R,False,400105,57895.0,2,1214,44,0,SC,4,False,4504,South Carolina
101,D000275,Peter,Deutsch,1957-04-01,M,D,False,400106,,8,1214,22,1,FL,20,False,1220,Florida
102,D000299,Lincoln,Diaz-Balart,1954-08-13,M,R,False,400107,25887.0,8,1214,49,0,FL,21,False,1221,Florida
103,D000312,Jay,Dickey,1939-12-14,M,R,False,400579,,8,1214,80,0,AR,4,False,504,Arkansas
104,D000327,Norman,Dicks,1940-12-16,M,D,False,400109,8131.0,24,1214,44,2,WA,6,False,5306,Washington
105,D000355,John,Dingell,1926-07-08,M,D,False,400110,470.0,46,1214,48,1,MI,16,False,2616,Michigan
106,D000373,Julian,Dixon,1934-08-08,M,D,False,400580,,22,1214,55,4,CA,32,False,632,California
107,D000399,Lloyd,Doggett,1946-10-06,M,D,False,400111,36810.0,6,1214,7,1,TX,10,False,4810,Texas
108,D000424,Calvin,Dooley,1954-01-11,M,D,False,400112,,10,1214,70,0,CA,20,False,620,California
109,D000429,John,Doolittle,1950-10-30,M,R,False,400113,,10,1214,32,0,CA,4,False,604,California
110,D000482,Mike,Doyle,1953-08-05,M,D,False,400114,36774.0,6,1214,41,0,PA,18,False,4218,Pennsylvania
111,D000492,David,Dreier,1952-07-05,M,R,False,400115,,20,1214,3,0,CA,28,False,628,California
112,D000533,John,Duncan,1947-07-21,M,R,False,400116,6114.0,14,1214,20,0,TN,2,False,4702,Tennessee
113,D000549,Jennifer,Dunn,1941-07-29,F,R,False,400117,,8,1214,70,0,WA,8,False,5308,Washington
114,E000063,Chet,Edwards,1951-11-24,M,D,False,400118,20693.0,10,1214,38,0,TX,11,False,4811,Texas
115,E000092,Vernon,Ehlers,1934-02-06,M,R,False,400119,,8,1214,15,0,MI,3,False,2603,Michigan
116,E000093,Robert,Ehrlich,1957-11-25,M,R,False,400523,,6,1214,55,0,MD,2,False,2402,Maryland
117,E000172,Jo Ann,Emerson,1950-09-16,F,R,False,400121,46627.0,6,1214,39,1,MO,8,False,2908,Missouri
118,E000179,Eliot,Engel,1947-02-18,M,D,False,400122,6109.0,12,1214,124,3,NY,17,False,3617,New York
119,E000187,Phil,English,1956-06-20,M,R,False,400123,,6,1214,39,0,PA,21,False,4221,Pennsylvania
120,E000215,Anna,Eshoo,1942-12-13,F,D,False,400124,26130.0,8,1214,60,2,CA,14,False,614,California
121,E000226,Bob,Etheridge,1941-08-07,M,D,False,400125,45577.0,4,1214,15,1,NC,2,False,3702,North Carolina
122,E000250,Lane,Evans,1951-08-04,M,D,False,400126,,18,1214,19,0,IL,17,False,1717,Illinois
123,E000268,Terry,Everett,1937-02-15,M,R,False,400127,,8,1214,63,0,AL,2,False,102,Alabama
124,E000282,Thomas,Ewing,1935-09-19,M,R,False,400581,,10,1214,84,0,IL,15,False,1715,Illinois
126,F000030,Sam,Farr,1941-07-04,M,D,False,400129,30645.0,8,1214,32,3,CA,17,False,617,California
127,F000043,Chaka,Fattah,1956-11-21,M,D,False,400130,36763.0,6,1214,109,0,PA,2,False,4202,Pennsylvania
128,F000116,Bob,Filner,1942-09-04,M,D,False,400133,26133.0,8,1214,59,3,CA,50,False,650,California
129,F000441,Ernest,Fletcher,1952-11-12,M,R,False,400135,,2,1214,26,0,KY,6,False,2106,Kentucky
130,F000238,Mark,Foley,1954-09-08,M,R,False,400136,,6,1214,12,1,FL,16,False,1216,Florida
131,F000257,Michael,Forbes,1952-07-16,M,R,False,400582,,6,1214,6,1,NY,1,False,3601,New York
132,F000257,Michael,Forbes,1952-07-16,M,D,False,400582,,6,1214,97,0,NY,1,False,3601,New York
133,F000262,Harold,Ford,1970-05-11,M,D,False,400138,,4,1214,60,1,TN,9,False,4709,Tennessee
134,F000440,Vito,Fossella,1965-03-09,M,R,False,400139,,4,1214,84,0,NY,13,False,3613,New York
135,F000328,Tillie,Fowler,1942-12-23,F,R,False,400583,,8,1214,94,0,FL,4,False,1204,Florida
136,F000339,Barney,Frank,1940-03-31,M,D,False,400140,,20,1214,59,12,MA,4,False,2504,Massachusetts
137,F000349,Bob,Franks,1951-09-21,M,R,False,400584,,8,1214,210,1,NJ,7,False,3407,New Jersey
138,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,False,400142,37781.0,6,1214,11,1,NJ,11,False,3411,New Jersey
139,F000392,Martin,Frost,1942-01-01,M,D,False,400143,,22,1214,62,0,TX,24,False,4824,Texas
140,G000021,Elton,Gallegly,1944-03-07,M,R,False,400144,6712.0,14,1214,23,0,CA,23,False,623,California
141,G000041,Greg,Ganske,1949-03-31,M,R,False,400517,,6,1214,52,2,IA,4,False,1904,Iowa
142,G000120,Sam,Gejdenson,1948-05-20,M,D,False,400585,,20,1214,33,1,CT,2,False,902,Connecticut
143,G000121,George,Gekas,1930-04-14,M,R,False,400544,,18,1214,37,0,PA,17,False,4217,Pennsylvania
144,G000132,Richard,Gephardt,1941-01-31,M,D,False,400146,,24,1214,115,2,MO,3,False,2903,Missouri
145,G000152,James,Gibbons,1944-12-16,M,R,False,400148,,4,1214,10,0,NV,2,False,3202,Nevada
146,G000180,Wayne,Gilchrest,1946-04-15,M,R,False,400149,,10,1214,57,0,MD,1,False,2401,Maryland
147,G000210,Paul,Gillmor,1939-02-01,M,R,False,400150,,12,1214,60,0,OH,5,False,3905,Ohio
148,G000212,Benjamin,Gilman,1922-12-06,M,R,False,400536,,28,1214,40,1,NY,20,False,3620,New York
149,G000544,Charlie,Gonzalez,1945-05-05,M,D,False,400152,,2,1214,14,0,TX,20,False,4820,Texas
150,G000280,Virgil,Goode,1946-10-17,M,D,False,400153,,4,1214,3,0,VA,5,False,5105,Virginia
151,G000280,Virgil,Goode,1946-10-17,M,I,False,400153,,4,1214,10,0,VA,5,False,5105,Virginia
152,G000289,Robert,Goodlatte,1952-09-22,M,R,False,400154,27025.0,8,1214,28,0,VA,6,False,5106,Virginia
153,G000291,William,Goodling,1927-12-05,M,R,False,400586,,26,1214,54,0,PA,19,False,4219,Pennsylvania
154,G000309,Bart,Gordon,1949-01-24,M,D,False,400155,5452.0,16,1214,46,0,TN,6,False,4706,Tennessee
155,G000336,Porter,Goss,1938-11-26,M,R,False,400156,,12,1214,13,0,FL,14,False,1214,Florida
156,G000359,Lindsey,Graham,1955-07-09,M,R,False,300047,36782.0,6,1214,79,0,SC,3,False,4503,South Carolina
157,G000377,Kay,Granger,1943-01-18,F,R,False,400157,45709.0,4,1214,95,0,TX,12,False,4812,Texas
158,G000545,Mark,Green,1960-06-01,M,R,False,400159,,2,1214,15,1,WI,8,False,5508,Wisconsin
159,G000410,Gene,Green,1947-10-17,M,D,False,400160,26156.0,8,1214,60,0,TX,29,False,4829,Texas
160,G000439,James,Greenwood,1951-05-04,M,R,False,400161,,8,1214,103,1,PA,8,False,4208,Pennsylvania
161,G000535,Luis,Gutiérrez,1953-12-10,M,D,False,400163,23476.0,8,1214,120,3,IL,4,False,1704,Illinois
162,G000536,Gilbert,Gutknecht,1951-03-20,M,R,False,400164,,6,1214,20,0,MN,1,False,2701,Minnesota
163,H000067,Ralph,Hall,1923-05-03,M,D,False,400165,7354.0,20,1214,6,0,TX,4,False,4804,Texas
164,H000074,Tony,Hall,1942-01-16,M,D,False,400538,,22,1214,52,0,OH,3,False,3903,Ohio
165,H000172,James,Hansen,1932-08-14,M,R,False,400552,,20,1214,79,0,UT,1,False,4901,Utah
166,H000323,J. Dennis,Hastert,1942-01-02,M,R,Speaker of the House,400169,,14,1214,964,1,IL,14,False,1714,Illinois
167,H000329,Doc,Hastings,1941-02-07,M,R,False,400171,31324.0,6,1214,21,0,WA,4,False,5304,Washington
168,H000324,Alcee,Hastings,1936-09-05,M,D,False,400170,1858.0,8,1214,113,1,FL,23,False,1223,Florida
169,H001029,Robin,Hayes,1945-08-14,M,R,False,400172,,2,1214,12,0,NC,8,False,3708,North Carolina
170,H000413,John,Hayworth,1958-07-12,M,R,False,400173,,6,1214,13,0,AZ,6,False,406,Arizona
171,H000444,Joel,Hefley,1935-04-18,M,R,False,400174,,14,1214,60,2,CO,5,False,805,Colorado
172,H000528,Wally,Herger,1945-05-20,M,R,False,400176,12557.0,14,1214,34,1,CA,2,False,602,California
173,H000605,Rick,Hill,1946-12-30,M,R,False,400587,,4,1214,29,0,MT,At-Large,True,3000,Montana
174,H001030,Baron,Hill,1953-06-23,M,D,False,400177,12259.0,2,1214,18,2,IN,9,False,1809,Indiana
175,H000615,Van,Hilleary,1959-06-20,M,R,False,400547,,6,1214,59,0,TN,4,False,4704,Tennessee
176,H000621,Earl,Hilliard,1942-04-09,M,D,False,400502,,8,1214,52,2,AL,7,False,107,Alabama
177,H000627,Maurice,Hinchey,1938-10-27,M,D,False,400178,26164.0,8,1214,72,3,NY,26,False,3626,New York
178,H000636,Rubén,Hinojosa,1940-08-20,M,D,False,400179,45743.0,4,1214,115,0,TX,15,False,4815,Texas
179,H000666,David,Hobson,1936-10-17,M,R,False,400180,,10,1214,14,0,OH,7,False,3907,Ohio
180,H001031,Joseph,Hoeffel,1950-09-03,M,D,False,400181,,2,1214,5,0,PA,13,False,4213,Pennsylvania
181,H000676,Peter,Hoekstra,1953-10-30,M,R,False,400182,26490.0,8,1214,26,0,MI,2,False,2602,Michigan
182,H000712,Tim,Holden,1957-03-05,M,D,False,400183,29611.0,8,1214,33,0,PA,6,False,4206,Pennsylvania
183,H001032,Rush,Holt,1948-10-15,M,D,False,400184,57967.0,2,1214,8,0,NJ,12,False,3412,New Jersey
184,H000762,Darlene,Hooley,1939-04-04,F,D,False,400186,,4,1214,34,2,OR,5,False,4105,Oregon
185,H000789,Stephen,Horn,1931-05-31,M,R,False,400506,,8,1214,18,0,CA,38,False,638,California
186,H000807,John,Hostettler,1961-06-19,M,R,False,400187,,6,1214,17,0,IN,8,False,1808,Indiana
187,H000814,Amory,Houghton,1926-08-07,M,R,False,400188,,14,1214,123,1,NY,31,False,3631,New York
188,H000874,Steny,Hoyer,1939-06-14,M,D,False,400189,1919.0,20,1214,28,2,MD,5,False,2405,Maryland
189,H000948,Kenny,Hulshof,1958-05-22,M,R,False,400190,,4,1214,63,0,MO,9,False,2909,Missouri
190,H000981,Duncan,Hunter,1948-05-31,M,R,False,400191,,20,1214,49,1,CA,52,False,652,California
191,H001014,Asa,Hutchinson,1950-12-03,M,R,False,400588,,4,1214,55,1,AR,3,False,503,Arkansas
192,H001022,Henry,Hyde,1924-04-18,M,R,False,400192,,26,1214,32,0,IL,6,False,1706,Illinois
193,I000026,Jay,Inslee,1951-02-09,M,D,False,400193,26139.0,2,1214,0,1,WA,1,False,5301,Washington
194,I000055,Johnny,Isakson,1944-12-28,M,R,False,400194,59135.0,2,1214,27,0,GA,6,False,1306,Georgia
195,I000047,Ernest,Istook,1950-02-11,M,R,False,400197,,8,1214,54,0,OK,5,False,4005,Oklahoma
196,J000283,Jesse,Jackson,1965-03-11,M,D,False,400198,39073.0,6,1214,0,1,IL,2,False,1702,Illinois
197,J000032,Sheila,Jackson Lee,1950-01-12,F,D,False,400199,36819.0,6,1214,77,3,TX,18,False,4818,Texas
198,J000070,William,Jefferson,1947-03-14,M,D,False,400201,,10,1214,206,0,LA,2,False,2202,Louisiana
199,J000082,William,Jenkins,1936-11-29,M,R,False,400202,,4,1214,47,1,TN,1,False,4701,Tennessee
200,J000110,Christopher,John,1960-01-05,M,D,False,400203,,4,1214,48,0,LA,7,False,2207,Louisiana
201,J000126,Eddie,Johnson,1935-12-03,F,D,False,400204,23352.0,8,1214,31,6,TX,30,False,4830,Texas
202,J000163,Nancy,Johnson,1935-01-05,F,R,False,400205,,18,1214,53,1,CT,6,False,906,Connecticut
203,J000174,Sam,Johnson,1930-10-11,M,R,False,400206,18711.0,10,1214,53,0,TX,3,False,4803,Texas
204,J000284,Stephanie,Jones,1949-09-10,F,D,False,400208,,2,1214,131,1,OH,11,False,3911,Ohio
205,J000255,Walter,Jones,1943-02-10,M,R,False,400209,36693.0,6,1214,27,1,NC,3,False,3703,North Carolina
206,K000008,Paul,Kanjorski,1937-04-02,M,D,False,400210,5974.0,16,1214,31,1,PA,11,False,4211,Pennsylvania
207,K000009,Marcy,Kaptur,1946-06-17,F,D,False,400211,1458.0,18,1214,69,5,OH,9,False,3909,Ohio
208,K000016,John,Kasich,1952-05-13,M,R,False,400590,1620.0,18,1214,176,0,OH,12,False,3912,Ohio
209,K000078,Sue,Kelly,1936-09-26,F,R,False,400213,,6,1214,3,2,NY,19,False,3619,New York
210,K000113,Patrick,Kennedy,1967-07-14,M,D,False,400215,17987.0,6,1214,89,1,RI,1,False,4401,Rhode Island
211,K000172,Dale,Kildee,1929-09-16,M,D,False,400216,6743.0,24,1214,1,0,MI,9,False,2609,Michigan
212,K000180,Carolyn,Kilpatrick,1945-06-25,F,D,False,400217,,4,1214,82,0,MI,15,False,2615,Michigan
213,K000188,Ron,Kind,1963-03-16,M,D,False,400218,45870.0,4,1214,18,1,WI,3,False,5503,Wisconsin
214,K000210,Peter,King,1944-04-05,M,R,False,400219,26487.0,8,1214,42,1,NY,3,False,3603,New York
215,K000220,Jack,Kingston,1955-04-24,M,R,False,400221,26480.0,8,1214,61,0,GA,1,False,1301,Georgia
216,K000259,Gerald,Kleczka,1943-11-26,M,D,False,400223,,18,1214,24,1,WI,4,False,5504,Wisconsin
217,K000270,Ron,Klink,1951-09-23,M,D,False,400591,,8,1214,275,0,PA,4,False,4204,Pennsylvania
218,K000288,Joseph,Knollenberg,1933-11-28,M,R,False,400225,,8,1214,13,0,MI,11,False,2611,Michigan
219,K000306,James,Kolbe,1942-06-28,M,R,False,400226,,16,1214,46,0,AZ,5,False,405,Arizona
220,K000336,Dennis,Kucinich,1946-10-08,M,D,False,400227,45684.0,4,1214,12,5,OH,10,False,3910,Ohio
221,K000357,Steven,Kuykendall,1947-01-27,M,R,False,400592,,2,1214,46,0,CA,36,False,636,California
222,L000556,John,LaFalce,1939-10-06,M,D,False,400537,,26,1214,32,2,NY,29,False,3629,New York
223,L000552,Ray,LaHood,1945-12-06,M,R,False,400228,26394.0,6,1214,26,1,IL,18,False,1718,Illinois
224,L000043,Nicholas,Lampson,1945-02-14,M,D,False,400229,,4,1214,21,0,TX,9,False,4809,Texas
225,L000090,Tom,Lantos,1928-02-01,M,D,False,400231,,20,1214,119,4,CA,12,False,612,California
226,L000096,Steve,Largent,1954-09-28,M,R,False,400593,,8,1214,111,0,OK,1,False,4001,Oklahoma
227,L000557,John,Larson,1948-07-22,M,D,False,400233,36596.0,2,1214,43,4,CT,1,False,901,Connecticut
228,L000111,Tom,Latham,1948-07-14,M,R,False,400234,36609.0,6,1214,24,0,IA,5,False,1905,Iowa
229,L000553,Steven,LaTourette,1954-07-22,M,R,False,400235,36748.0,6,1214,45,1,OH,19,False,3919,Ohio
230,L000155,Rick,Lazio,1958-03-13,M,R,False,400594,,8,1214,207,0,NY,2,False,3602,New York
231,L000169,James,Leach,1942-10-15,M,R,False,400236,,24,1214,29,0,IA,1,False,1901,Iowa
232,L000551,Barbara,Lee,1946-07-16,F,D,False,400237,54579.0,4,1214,22,1,CA,9,False,609,California
233,L000263,Sander,Levin,1931-09-06,M,D,False,400238,251.0,18,1214,7,2,MI,12,False,2612,Michigan
234,L000274,Jerry,Lewis,1934-10-21,M,R,False,400239,1001646.0,22,1214,51,0,CA,40,False,640,California
235,L000287,John,Lewis,1940-02-21,M,D,False,400240,2528.0,14,1214,65,2,GA,5,False,1305,Georgia
236,L000293,Ron,Lewis,1946-09-14,M,R,False,400241,,8,1214,5,0,KY,2,False,2102,Kentucky
237,L000321,John,Linder,1942-09-09,M,R,False,400242,26393.0,8,1214,36,0,GA,11,False,1311,Georgia
238,L000342,William,Lipinski,1937-12-22,M,D,False,400243,,18,1214,110,0,IL,3,False,1703,Illinois
239,L000371,Bob,Livingston,1943-04-30,M,R,False,406863,,24,1214,8,0,LA,1,False,2201,Louisiana
240,L000554,Frank,LoBiondo,1946-05-12,M,R,False,400244,30867.0,6,1214,3,1,NJ,2,False,3402,New Jersey
241,L000397,Zoe,Lofgren,1947-12-21,F,D,False,400245,36520.0,6,1214,91,6,CA,16,False,616,California
