,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid,state_names
35,B001244,Jo,Bonner,1959-11-19,M,R,False,400038,1003546.0,4,1214,29,0,AL,1,False,101,Alabama
36,B001228,Mary,Bono Mack,1961-10-24,F,R,False,400039,,10,1214,75,0,CA,45,False,645,California
37,B001236,John,Boozman,1950-12-10,M,R,False,400040,92069.0,6,1214,36,0,AR,3,False,503,Arkansas
39,B001254,Dan,Boren,1973-08-02,M,D,False,400645,1013053.0,2,1214,30,0,OK,2,False,4002,Oklahoma
40,B000652,Leonard,Boswell,1934-01-10,M,D,False,400042,45520.0,10,1214,147,0,IA,3,False,1903,Iowa
41,B000657,Rick,Boucher,1946-08-01,M,D,False,400043,6736.0,24,1214,44,0,VA,9,False,5109,Virginia
42,B001255,Charles,Boustany,1956-02-21,M,R,False,400636,1013047.0,2,1214,27,0,LA,7,False,2207,Louisiana
43,B000716,Allen,Boyd,1945-06-06,M,D,False,400044,46164.0,10,1214,61,2,FL,2,False,1202,Florida
44,B001246,Jeb,Bradley,1952-10-20,M,R,False,400045,,4,1214,2,0,NH,1,False,3301,New Hampshire
45,B001227,Robert,Brady,1945-04-07,M,D,False,400047,55227.0,10,1214,70,0,PA,1,False,4201,Pennsylvania
46,B000755,Kevin,Brady,1955-04-11,M,R,False,400046,45749.0,10,1214,74,0,TX,8,False,4808,Texas
47,B000911,Corrine,Brown,1946-11-11,F,D,False,400048,26192.0,14,1214,148,0,FL,3,False,1203,Florida
48,B000944,Sherrod,Brown,1952-11-09,M,D,False,400050,5051.0,14,1214,81,0,OH,13,False,3913,Ohio
49,B001235,Henry,Brown,1935-12-20,M,R,False,400049,1000221.0,6,1214,57,0,SC,1,False,4501,South Carolina
50,B001247,Ginny,Brown-Waite,1943-10-05,F,R,False,400051,1003557.0,4,1214,84,0,FL,5,False,1205,Florida
51,B001248,Michael,Burgess,1950-12-23,M,R,False,400052,1003620.0,4,1214,13,0,TX,26,False,4826,Texas
52,B001149,Dan,Burton,1938-06-21,M,R,False,400055,,24,1214,81,2,IN,5,False,1805,Indiana
53,B001251,G.,Butterfield,1947-04-27,M,D,False,400616,1013540.0,4,1214,26,1,NC,1,False,3701,North Carolina
54,B001203,Steve,Buyer,1958-11-26,M,R,False,400056,26475.0,14,1214,91,0,IN,4,False,1804,Indiana
55,C000059,Ken,Calvert,1953-06-08,M,R,False,400057,26709.0,14,1214,33,0,CA,44,False,644,California
56,C000071,Dave,Camp,1953-07-09,M,R,False,400058,23039.0,16,1214,43,0,MI,4,False,2604,Michigan
57,C001064,John,Campbell,1955-07-19,M,R,False,412011,1019004.0,2,1214,17,0,CA,48,False,648,California
58,C000116,Christopher,Cannon,1950-10-20,M,R,False,400059,,10,1214,104,0,UT,3,False,4903,Utah
59,C001046,Eric,Cantor,1963-06-06,M,R,False,400060,87402.0,6,1214,24,0,VA,7,False,5107,Virginia
60,C001047,Shelley,Capito,1953-11-26,F,R,False,400061,83737.0,6,1214,26,0,WV,2,False,5402,West Virginia
61,C001036,Lois,Capps,1938-01-10,F,D,False,400062,54075.0,10,1214,33,0,CA,23,False,623,California
62,C001037,Michael,Capuano,1952-01-09,M,D,False,400063,56760.0,8,1214,32,13,MA,8,False,2508,Massachusetts
63,C000141,Benjamin,Cardin,1943-10-05,M,D,False,400064,4004.0,20,1214,48,0,MD,3,False,2403,Maryland
64,C001050,Dennis,Cardoza,1959-03-31,M,D,False,400065,87444.0,4,1214,51,0,CA,18,False,618,California
65,C001060,Russ,Carnahan,1958-07-10,M,D,False,400638,1003284.0,2,1214,9,0,MO,3,False,2903,Missouri
66,C000191,Julia,Carson,1938-07-08,F,D,False,400067,,10,1214,97,3,IN,7,False,1807,Indiana
67,C001051,John,Carter,1941-11-06,M,R,False,400068,1004257.0,4,1214,38,0,TX,31,False,4831,Texas
68,C001055,Ed,Case,1952-09-27,M,D,False,400069,,4,1214,87,0,HI,2,False,1502,Hawaii
69,C000243,Michael,Castle,1939-07-02,M,R,False,400070,70.0,14,1214,50,0,DE,At-Large,True,1000,Delaware
70,C000266,Steven,Chabot,1953-01-22,M,R,False,400071,36705.0,12,1214,15,1,OH,1,False,3901,Ohio
71,C001058,Ben,Chandler,1959-09-12,M,D,False,400442,1007734.0,4,1214,16,0,KY,6,False,2106,Kentucky
72,C001052,Chris,Chocola,1962-02-24,M,R,False,400072,,4,1214,10,0,IN,2,False,1802,Indiana
74,C001049,William,Clay,1956-07-27,M,D,False,400074,88332.0,6,1214,107,2,MO,1,False,2901,Missouri
75,C001061,Emanuel,Cleaver,1944-10-26,M,D,False,400639,10933.0,2,1214,43,0,MO,5,False,2905,Missouri
76,C000537,James,Clyburn,1940-07-21,M,D,False,400075,21607.0,14,1214,34,0,SC,6,False,4506,South Carolina
77,C000556,Howard,Coble,1931-03-18,M,R,False,400076,6961.0,22,1214,39,0,NC,6,False,3706,North Carolina
78,C001053,Tom,Cole,1949-04-28,M,R,False,400077,1003609.0,4,1214,25,0,OK,4,False,4004,Oklahoma
79,C001062,K.,Conaway,1948-06-11,M,R,False,400655,1004595.0,2,1214,48,0,TX,11,False,4811,Texas
80,C000714,John,Conyers,1929-05-16,M,D,False,400080,1824.0,42,1214,47,0,MI,14,False,2614,Michigan
81,C000754,Jim,Cooper,1954-06-19,M,D,False,400081,1201.0,4,1214,29,0,TN,5,False,4705,Tennessee
82,C001059,Jim,Costa,1952-04-13,M,D,False,400618,19599.0,2,1214,63,0,CA,20,False,620,California
83,C000794,Jerry,Costello,1949-09-25,M,D,False,400082,6352.0,20,1214,46,0,IL,12,False,1712,Illinois
84,C000830,Christopher,Cox,1952-10-16,M,R,False,400083,,18,1214,58,0,CA,48,False,648,California
85,C000868,Robert,Cramer,1947-08-22,M,D,False,400084,,16,1214,41,0,AL,5,False,105,Alabama
86,C001045,Ander,Crenshaw,1944-09-01,M,R,False,400086,1007679.0,6,1214,11,0,FL,4,False,1204,Florida
87,C001038,Joseph,Crowley,1962-03-16,M,D,False,400087,57880.0,8,1214,43,0,NY,7,False,3607,New York
88,C000962,Barbara,Cubin,1946-11-30,F,R,False,400088,,12,1214,122,0,WY,At-Large,True,5600,Wyoming
89,C001063,Henry,Cuellar,1955-09-19,M,D,False,400657,1013062.0,2,1214,40,1,TX,28,False,4828,Texas
90,C001048,John,Culberson,1956-08-24,M,R,False,400089,88078.0,6,1214,63,0,TX,7,False,4807,Texas
91,C000984,Elijah,Cummings,1951-01-18,M,D,False,400090,43300.0,12,1214,34,0,MD,7,False,2407,Maryland
92,C000994,Randy,Cunningham,1941-12-08,M,R,False,400091,,16,1214,42,0,CA,50,False,650,California
93,D000598,Susan,Davis,1944-04-13,F,D,False,400097,85595.0,6,1214,36,0,CA,53,False,653,California
94,D000599,Lincoln,Davis,1943-09-13,M,D,False,400096,1003615.0,4,1214,27,0,TN,4,False,4704,Tennessee
95,D000096,Danny,Davis,1941-09-06,M,D,False,400093,44325.0,10,1214,65,1,IL,7,False,1707,Illinois
96,D000114,James,Davis,1957-10-11,M,D,False,400094,,10,1214,301,0,FL,11,False,1211,Florida
97,D000602,Artur,Davis,1967-10-09,M,D,False,400092,1002463.0,4,1214,24,0,AL,7,False,107,Alabama
98,D000136,Thomas,Davis,1949-01-05,M,R,False,400098,,12,1214,58,1,VA,11,False,5111,Virginia
99,D000603,Geoff,Davis,1958-10-26,M,R,False,400633,1011405.0,2,1214,21,1,KY,4,False,2104,Kentucky
100,D000597,Jo Ann,Davis,1950-06-29,F,R,False,400095,,6,1214,122,1,VA,1,False,5101,Virginia
101,D000168,Nathan,Deal,1942-08-25,M,R,False,400099,,14,1214,72,0,GA,10,False,1310,Georgia
102,D000191,Peter,DeFazio,1947-05-27,M,D,False,400100,6068.0,20,1214,23,2,OR,4,False,4104,Oregon
103,D000197,Diana,DeGette,1957-07-29,F,D,False,400101,90293.0,10,1214,49,1,CO,1,False,801,Colorado
104,D000210,Bill,Delahunt,1941-07-18,M,D,False,400102,46620.0,10,1214,78,0,MA,10,False,2510,Massachusetts
105,D000216,Rosa,DeLauro,1943-03-02,F,D,False,400103,19040.0,16,1214,15,0,CT,3,False,903,Connecticut
106,D000217,Thomas,DeLay,1947-04-08,M,R,False,400104,,22,1214,76,0,TX,22,False,4822,Texas
107,D000604,Charlie,Dent,1960-05-24,M,R,False,400648,1011395.0,2,1214,1,0,PA,15,False,4215,Pennsylvania
108,D000299,Lincoln,Diaz-Balart,1954-08-13,M,R,False,400107,25887.0,14,1214,87,0,FL,21,False,1221,Florida
109,D000600,Mario,Diaz-Balart,1961-09-25,M,R,False,400108,1003562.0,4,1214,123,0,FL,25,False,1225,Florida
110,D000327,Norman,Dicks,1940-12-16,M,D,False,400109,8131.0,30,1214,31,1,WA,6,False,5306,Washington
111,D000355,John,Dingell,1926-07-08,M,D,False,400110,470.0,52,1214,37,0,MI,15,False,2615,Michigan
112,D000399,Lloyd,Doggett,1946-10-06,M,D,False,400111,36810.0,12,1214,30,0,TX,25,False,4825,Texas
113,D000429,John,Doolittle,1950-10-30,M,R,False,400113,,16,1214,58,0,CA,4,False,604,California
114,D000482,Mike,Doyle,1953-08-05,M,D,False,400114,36774.0,12,1214,50,3,PA,14,False,4214,Pennsylvania
115,D000605,Thelma,Drake,1949-11-20,F,R,False,400658,,2,1214,9,0,VA,2,False,5102,Virginia
116,D000492,David,Dreier,1952-07-05,M,R,False,400115,,26,1214,2,0,CA,26,False,626,California
117,D000533,John,Duncan,1947-07-21,M,R,False,400116,6114.0,20,1214,31,0,TN,2,False,4702,Tennessee
118,E000063,Chet,Edwards,1951-11-24,M,D,False,400118,20693.0,16,1214,28,0,TX,17,False,4817,Texas
119,E000092,Vernon,Ehlers,1934-02-06,M,R,False,400119,,14,1214,18,1,MI,3,False,2603,Michigan
120,E000287,Rahm,Emanuel,1959-11-29,M,D,False,400120,26079.0,4,1214,40,1,IL,5,False,1705,Illinois
121,E000172,Jo Ann,Emerson,1950-09-16,F,R,False,400121,46627.0,12,1214,43,1,MO,8,False,2908,Missouri
122,E000179,Eliot,Engel,1947-02-18,M,D,False,400122,6109.0,18,1214,33,3,NY,17,False,3617,New York
123,E000187,Phil,English,1956-06-20,M,R,False,400123,,12,1214,28,0,PA,3,False,4203,Pennsylvania
124,E000215,Anna,Eshoo,1942-12-13,F,D,False,400124,26130.0,14,1214,52,2,CA,14,False,614,California
125,E000226,Bob,Etheridge,1941-08-07,M,D,False,400125,45577.0,10,1214,18,0,NC,2,False,3702,North Carolina
126,E000250,Lane,Evans,1951-08-04,M,D,False,400126,,24,1214,525,0,IL,17,False,1717,Illinois
127,E000268,Terry,Everett,1937-02-15,M,R,False,400127,,14,1214,49,1,AL,2,False,102,Alabama
129,F000030,Sam,Farr,1941-07-04,M,D,False,400129,30645.0,14,1214,17,1,CA,17,False,617,California
130,F000043,Chaka,Fattah,1956-11-21,M,D,False,400130,36763.0,12,1214,125,0,PA,2,False,4202,Pennsylvania
131,F000447,Tom,Feeney,1958-05-21,M,R,False,400131,,4,1214,69,0,FL,24,False,1224,Florida
132,F000443,Michael,Ferguson,1970-06-22,M,R,False,400132,,6,1214,17,0,NJ,7,False,3407,New Jersey
133,F000116,Bob,Filner,1942-09-04,M,D,False,400133,26133.0,14,1214,40,1,CA,51,False,651,California
134,F000451,Michael,Fitzpatrick,1963-06-28,M,R,False,400646,33378.0,2,1214,27,0,PA,8,False,4208,Pennsylvania
135,F000444,Jeff,Flake,1962-12-31,M,R,False,400134,87582.0,6,1214,46,2,AZ,6,False,406,Arizona
136,F000238,Mark,Foley,1954-09-08,M,R,False,400136,,12,1214,53,0,FL,16,False,1216,Florida
137,F000445,J.,Forbes,1952-02-17,M,R,False,400137,89584.0,6,1214,25,0,VA,4,False,5104,Virginia
138,F000262,Harold,Ford,1970-05-11,M,D,False,400138,,10,1214,213,1,TN,9,False,4709,Tennessee
139,F000449,Jeff,Fortenberry,1960-12-27,M,R,False,400640,1013049.0,2,1214,17,0,NE,1,False,3101,Nebraska
141,F000440,Vito,Fossella,1965-03-09,M,R,False,400139,,10,1214,47,0,NY,13,False,3613,New York
142,F000450,Virginia,Foxx,1943-06-29,F,R,False,400643,1013052.0,2,1214,6,2,NC,5,False,3705,North Carolina
143,F000339,Barney,Frank,1940-03-31,M,D,False,400140,,26,1214,28,1,MA,4,False,2504,Massachusetts
144,F000448,Trent,Franks,1957-06-19,M,R,False,400141,1003550.0,4,1214,26,2,AZ,2,False,402,Arizona
145,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,False,400142,37781.0,12,1214,16,0,NJ,11,False,3411,New Jersey
146,G000021,Elton,Gallegly,1944-03-07,M,R,False,400144,6712.0,20,1214,108,0,CA,24,False,624,California
147,G000548,Scott,Garrett,1959-07-09,M,R,False,400145,1003601.0,4,1214,19,1,NJ,5,False,3405,New Jersey
148,G000549,Jim,Gerlach,1955-02-25,M,R,False,400147,1003611.0,4,1214,48,0,PA,6,False,4206,Pennsylvania
149,G000152,James,Gibbons,1944-12-16,M,R,False,400148,,10,1214,115,0,NV,2,False,3202,Nevada
150,G000180,Wayne,Gilchrest,1946-04-15,M,R,False,400149,,16,1214,47,0,MD,1,False,2401,Maryland
151,G000210,Paul,Gillmor,1939-02-01,M,R,False,400150,,18,1214,78,0,OH,5,False,3905,Ohio
152,G000550,Phil,Gingrey,1942-07-10,M,R,False,400151,1003565.0,4,1214,34,1,GA,11,False,1311,Georgia
153,G000552,Louie,Gohmert,1953-08-18,M,R,False,400651,1011394.0,2,1214,81,6,TX,1,False,4801,Texas
154,G000544,Charlie,Gonzalez,1945-05-05,M,D,False,400152,,8,1214,42,0,TX,20,False,4820,Texas
155,G000280,Virgil,Goode,1946-10-17,M,R,False,400153,,10,1214,28,0,VA,5,False,5105,Virginia
156,G000289,Robert,Goodlatte,1952-09-22,M,R,False,400154,27025.0,14,1214,0,0,VA,6,False,5106,Virginia
157,G000309,Bart,Gordon,1949-01-24,M,D,False,400155,5452.0,22,1214,37,0,TN,6,False,4706,Tennessee
158,G000377,Kay,Granger,1943-01-18,F,R,False,400157,45709.0,10,1214,43,1,TX,12,False,4812,Texas
159,G000546,Sam,Graves,1963-11-07,M,R,False,400158,89873.0,6,1214,34,0,MO,6,False,2906,Missouri
160,G000545,Mark,Green,1960-06-01,M,R,False,400159,,8,1214,69,0,WI,8,False,5508,Wisconsin
161,G000410,Gene,Green,1947-10-17,M,D,False,400160,26156.0,14,1214,33,3,TX,29,False,4829,Texas
162,G000553,Al,Green,1947-09-01,M,D,False,400653,1012969.0,2,1214,3,4,TX,9,False,4809,Texas
163,G000551,Raúl,Grijalva,1948-02-19,M,D,False,400162,1003551.0,4,1214,30,0,AZ,7,False,407,Arizona
164,G000535,Luis,Gutiérrez,1953-12-10,M,D,False,400163,23476.0,14,1214,189,3,IL,4,False,1704,Illinois
165,G000536,Gilbert,Gutknecht,1951-03-20,M,R,False,400164,,12,1214,16,3,MN,1,False,2701,Minnesota
166,H000067,Ralph,Hall,1923-05-03,M,R,False,400165,7354.0,26,1214,27,0,TX,4,False,4804,Texas
167,H000213,Jane,Harman,1945-06-28,F,D,False,400166,16717.0,12,1214,92,1,CA,36,False,636,California
168,H001035,Katherine,Harris,1957-04-05,F,R,False,400167,,4,1214,124,0,FL,13,False,1213,Florida
169,H001033,Melissa,Hart,1962-04-04,F,R,False,400168,,6,1214,6,0,PA,4,False,4204,Pennsylvania
170,H000323,J. Dennis,Hastert,1942-01-02,M,R,False,400169,,20,1214,1095,1,IL,14,False,1714,Illinois
171,H000324,Alcee,Hastings,1936-09-05,M,D,False,400170,1858.0,14,1214,134,2,FL,23,False,1223,Florida
172,H000329,Doc,Hastings,1941-02-07,M,R,False,400171,31324.0,12,1214,52,2,WA,4,False,5304,Washington
173,H001029,Robin,Hayes,1945-08-14,M,R,False,400172,,8,1214,30,1,NC,8,False,3708,North Carolina
174,H000413,John,Hayworth,1958-07-12,M,R,False,400173,,12,1214,12,1,AZ,5,False,405,Arizona
175,H000444,Joel,Hefley,1935-04-18,M,R,False,400174,,20,1214,45,2,CO,5,False,805,Colorado
176,H001036,Jeb,Hensarling,1957-05-29,M,R,False,400175,1003619.0,4,1214,5,2,TX,5,False,4805,Texas
177,H000528,Wally,Herger,1945-05-20,M,R,False,400176,12557.0,20,1214,18,0,CA,2,False,602,California
178,H001037,Stephanie,Herseth Sandlin,1970-12-03,F,D,False,400443,22061.0,4,1214,37,0,SD,At-Large,True,4600,South Dakota
179,H001038,Brian,Higgins,1959-10-06,M,D,False,400641,1013050.0,2,1214,42,0,NY,27,False,3627,New York
180,H000627,Maurice,Hinchey,1938-10-27,M,D,False,400178,26164.0,14,1214,73,4,NY,22,False,3622,New York
181,H000636,Rubén,Hinojosa,1940-08-20,M,D,False,400179,45743.0,10,1214,144,0,TX,15,False,4815,Texas
182,H000666,David,Hobson,1936-10-17,M,R,False,400180,,16,1214,23,0,OH,7,False,3907,Ohio
183,H000676,Peter,Hoekstra,1953-10-30,M,R,False,400182,26490.0,14,1214,39,0,MI,2,False,2602,Michigan
184,H000712,Tim,Holden,1957-03-05,M,D,False,400183,29611.0,14,1214,36,0,PA,17,False,4217,Pennsylvania
185,H001032,Rush,Holt,1948-10-15,M,D,False,400184,57967.0,8,1214,17,2,NJ,12,False,3412,New Jersey
186,H001034,Michael,Honda,1941-06-27,M,D,False,400185,85565.0,6,1214,27,1,CA,15,False,615,California
187,H000762,Darlene,Hooley,1939-04-04,F,D,False,400186,,10,1214,30,1,OR,5,False,4105,Oregon
188,H000807,John,Hostettler,1961-06-19,M,R,False,400187,,12,1214,27,1,IN,8,False,1808,Indiana
189,H000874,Steny,Hoyer,1939-06-14,M,D,False,400189,1919.0,26,1214,19,1,MD,5,False,2405,Maryland
190,H000948,Kenny,Hulshof,1958-05-22,M,R,False,400190,,10,1214,29,0,MO,9,False,2909,Missouri
191,H000981,Duncan,Hunter,1948-05-31,M,R,False,400191,,26,1214,89,0,CA,52,False,652,California
192,H001022,Henry,Hyde,1924-04-18,M,R,False,400192,,32,1214,149,0,IL,6,False,1706,Illinois
193,I000023,Bob,Inglis,1959-10-11,M,R,False,400649,26441.0,8,1214,23,0,SC,4,False,4504,South Carolina
194,I000026,Jay,Inslee,1951-02-09,M,D,False,400193,26139.0,8,1214,11,1,WA,1,False,5301,Washington
195,I000057,Steve,Israel,1958-05-30,M,D,False,400195,87911.0,6,1214,22,1,NY,2,False,3602,New York
196,I000056,Darrell,Issa,1953-11-01,M,R,False,400196,90066.0,6,1214,55,0,CA,49,False,649,California
197,I000047,Ernest,Istook,1950-02-11,M,R,False,400197,,14,1214,204,1,OK,5,False,4005,Oklahoma
198,J000283,Jesse,Jackson,1965-03-11,M,D,False,400198,39073.0,12,1214,1,1,IL,2,False,1702,Illinois
199,J000032,Sheila,Jackson Lee,1950-01-12,F,D,False,400199,36819.0,12,1214,79,1,TX,18,False,4818,Texas
200,J000070,William,Jefferson,1947-03-14,M,D,False,400201,,16,1214,95,0,LA,2,False,2202,Louisiana
201,J000082,William,Jenkins,1936-11-29,M,R,False,400202,,10,1214,96,1,TN,1,False,4701,Tennessee
202,J000287,Bobby,Jindal,1971-06-10,M,R,False,400634,,2,1214,29,0,LA,1,False,2201,Louisiana
203,J000174,Sam,Johnson,1930-10-11,M,R,False,400206,18711.0,16,1214,115,0,TX,3,False,4803,Texas
204,J000285,Timothy,Johnson,1946-07-23,M,R,False,400207,1020365.0,6,1214,34,1,IL,15,False,1715,Illinois
205,J000126,Eddie,Johnson,1935-12-03,F,D,False,400204,23352.0,14,1214,24,2,TX,30,False,4830,Texas
206,J000163,Nancy,Johnson,1935-01-05,F,R,False,400205,,24,1214,25,0,CT,5,False,905,Connecticut
207,J000255,Walter,Jones,1943-02-10,M,R,False,400209,36693.0,12,1214,73,5,NC,3,False,3703,North Carolina
208,J000284,Stephanie,Jones,1949-09-10,F,D,False,400208,,8,1214,85,2,OH,11,False,3911,Ohio
209,K000008,Paul,Kanjorski,1937-04-02,M,D,False,400210,5974.0,22,1214,37,0,PA,11,False,4211,Pennsylvania
210,K000009,Marcy,Kaptur,1946-06-17,F,D,False,400211,1458.0,24,1214,41,7,OH,9,False,3909,Ohio
211,K000361,Ric,Keller,1964-09-05,M,R,False,400212,,6,1214,61,0,FL,8,False,1208,Florida
212,K000078,Sue,Kelly,1936-09-26,F,R,False,400213,,12,1214,29,0,NY,19,False,3619,New York
213,K000113,Patrick,Kennedy,1967-07-14,M,D,False,400215,17987.0,12,1214,141,0,RI,1,False,4401,Rhode Island
214,K000358,Mark,Kennedy,1957-04-11,M,R,False,400214,,6,1214,24,0,MN,6,False,2706,Minnesota
215,K000172,Dale,Kildee,1929-09-16,M,D,False,400216,6743.0,30,1214,0,0,MI,5,False,2605,Michigan
216,K000180,Carolyn,Kilpatrick,1945-06-25,F,D,False,400217,,10,1214,75,0,MI,13,False,2613,Michigan
217,K000188,Ron,Kind,1963-03-16,M,D,False,400218,45870.0,10,1214,35,1,WI,3,False,5503,Wisconsin
218,K000362,Steve,King,1949-05-28,M,R,False,400220,1003590.0,4,1214,7,2,IA,5,False,1905,Iowa
219,K000210,Peter,King,1944-04-05,M,R,False,400219,26487.0,14,1214,26,0,NY,3,False,3603,New York
220,K000220,Jack,Kingston,1955-04-24,M,R,False,400221,26480.0,14,1214,80,0,GA,1,False,1301,Georgia
221,K000360,Mark,Kirk,1959-09-15,M,R,False,400222,85221.0,6,1214,33,0,IL,10,False,1710,Illinois
222,K000363,John,Kline,1947-09-06,M,R,False,400224,1003596.0,4,1214,0,0,MN,2,False,2702,Minnesota
223,K000288,Joseph,Knollenberg,1933-11-28,M,R,False,400225,,14,1214,21,0,MI,9,False,2609,Michigan
224,K000306,James,Kolbe,1942-06-28,M,R,False,400226,,22,1214,61,1,AZ,8,False,408,Arizona
225,K000336,Dennis,Kucinich,1946-10-08,M,D,False,400227,45684.0,10,1214,17,6,OH,10,False,3910,Ohio
226,K000364,John,Kuhl,1943-04-19,M,R,False,400642,,2,1214,9,0,NY,29,False,3629,New York
227,L000552,Ray,LaHood,1945-12-06,M,R,False,400228,26394.0,12,1214,62,0,IL,18,False,1718,Illinois
228,L000559,Jim,Langevin,1964-04-22,M,D,False,400230,86608.0,6,1214,8,0,RI,2,False,4402,Rhode Island
229,L000090,Tom,Lantos,1928-02-01,M,D,False,400231,,26,1214,47,1,CA,12,False,612,California
230,L000560,Rick,Larsen,1965-06-15,M,D,False,400232,86610.0,6,1214,24,2,WA,2,False,5302,Washington
231,L000557,John,Larson,1948-07-22,M,D,False,400233,36596.0,8,1214,113,0,CT,1,False,901,Connecticut
232,L000111,Tom,Latham,1948-07-14,M,R,False,400234,36609.0,12,1214,5,0,IA,4,False,1904,Iowa
233,L000553,Steven,LaTourette,1954-07-22,M,R,False,400235,36748.0,12,1214,41,0,OH,14,False,3914,Ohio
234,L000169,James,Leach,1942-10-15,M,R,False,400236,,30,1214,52,2,IA,2,False,1902,Iowa
235,L000551,Barbara,Lee,1946-07-16,F,D,False,400237,54579.0,10,1214,46,3,CA,9,False,609,California
236,L000263,Sander,Levin,1931-09-06,M,D,False,400238,251.0,24,1214,1,0,MI,12,False,2612,Michigan
237,L000274,Jerry,Lewis,1934-10-21,M,R,False,400239,1001646.0,28,1214,28,0,CA,41,False,641,California
238,L000287,John,Lewis,1940-02-21,M,D,False,400240,2528.0,20,1214,176,2,GA,5,False,1305,Georgia
