,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid
36,B000711,Barbara,Boxer,1940-11-11,F,D,,300011,2470,8,,,,CA,6,False,0606
37,B000798,Joseph,Brennan,1934-11-02,M,D,,401755,,4,,,,ME,1,False,2301
38,B000880,Jack,Brooks,1922-12-18,M,D,,401837,,38,,,,TX,9,False,4809
39,B000890,William,Broomfield,1922-04-28,M,R,,401847,,34,,,,MI,18,False,2618
40,B000897,Glen,Browder,1943-01-15,M,D,,401854,,2,,,,AL,3,False,0103
41,B000918,George,Brown,1920-03-06,M,D,,400572,,26,,,,CA,36,False,0636
42,B000919,Hank,Brown,1940-02-12,M,R,,401874,,10,,,,CO,4,False,0804
43,B000971,Terry,Bruce,1944-03-25,,D,,401923,,6,,,,IL,19,False,1719
44,B000997,John,Bryant,1947-02-22,M,D,,401947,,8,,,,TX,5,False,4805
45,B001036,John,Buechner,1940-06-04,M,R,,401986,,4,,,,MO,2,False,2902
46,B001066,Jim,Bunning,1931-10-23,M,R,,300014,1457,4,,,,KY,4,False,2104
47,B001149,Dan,Burton,1938-06-21,M,R,,400055,,8,,,,IN,6,False,1806
48,B001172,Albert,Bustamante,1935-04-08,M,D,,402114,,6,,,,TX,23,False,4823
49,B001220,Beverly,Byron,1932-07-27,F,D,,402159,,12,,,,MD,6,False,2406
50,C000052,Sonny,Callahan,1932-09-11,,R,,400500,,6,,,,AL,1,False,0101
51,C000100,Tom,Campbell,1952-08-14,M,R,,400573,,2,,,,CA,12,False,0612
52,C000077,Ben,Campbell,1933-04-13,M,D,,300017,,4,,,,CO,3,False,0803
53,C000141,Benjamin,Cardin,1943-10-05,M,D,,400064,4004,4,,,,MD,3,False,2403
54,C000174,Thomas,Carper,1947-01-23,M,D,,300019,663,8,,,,DE,At-Large,True,1000
55,C000178,Bob,Carr,1943-03-27,M,D,,402325,,14,,,,MI,6,False,2606
56,C000293,Rodney,Chandler,1942-07-13,,R,,402435,,8,,,,WA,8,False,5308
57,C000312,Jim,Chapman,1945-03-08,M,D,,402454,,6,,,,TX,1,False,4801
58,C000344,Richard,Cheney,1941-01-30,M,R,,402484,,12,,,,WY,At-Large,True,5600
59,C000462,James,Clarke,1917-06-12,M,D,,402600,,6,,,,NC,11,False,3711
60,C000488,William,Clay,1931-04-30,M,D,,402626,,22,,,,MO,1,False,2901
61,C000503,Bob,Clement,1943-09-23,M,D,,400548,,4,,,,TN,5,False,4705
62,C000523,William,Clinger,1929-04-04,M,R,,402657,,12,,,,PA,23,False,4223
63,C000556,Howard,Coble,1931-03-18,M,R,,400076,6961,6,,,,NC,6,False,3706
64,C000581,Anthony,Coelho,1942-06-15,M,D,,402710,,12,,,,CA,15,False,0615
65,C000618,Earl,Coleman,1943-05-29,M,R,,402747,,14,,,,MO,6,False,2906
66,C000621,Ronald,Coleman,1941-11-29,M,D,,402750,,8,,,,TX,16,False,4816
67,C000634,Cardiss,Collins,1931-09-24,F,D,,402763,1965,18,,,,IL,7,False,1707
68,C000653,Larry,Combest,1945-03-20,M,R,,400079,,6,,,,TX,19,False,4819
69,C000670,Gary,Condit,1948-04-21,M,D,,400505,,2,,,,CA,15,False,0615
70,C000709,Silvio,Conte,1921-11-09,,R,,402833,,32,,,,MA,1,False,2501
71,C000714,John,Conyers,1929-05-16,M,D,,400080,1824,26,,,,MI,1,False,2601
72,C000754,Jim,Cooper,1954-06-19,M,D,,400081,1201,8,,,,TN,4,False,4704
73,C000794,Jerry,Costello,1949-09-25,M,D,,400082,6352,4,,,,IL,21,False,1721
74,C000807,Robert,Coughlin,1929-04-11,M,R,,402926,,22,,,,PA,13,False,4213
75,C000809,James,Courter,1941-10-14,M,R,,402928,,12,,,,NJ,12,False,3412
76,C000823,William,Cowger,1922-01-01,M,D,,402941,,24,,,,AL,4,False,0104
77,C000830,Christopher,Cox,1952-10-16,M,R,,400083,,2,,,,CA,40,False,0640
78,C000846,William,Coyne,1936-08-24,M,D,,400543,,10,,,,PA,14,False,4214
79,C000858,Larry,Craig,1945-07-20,M,R,,300029,,10,,,,ID,1,False,1601
80,C000873,Philip,Crane,1930-11-03,M,R,,400085,,22,,,,IL,12,False,1712
81,C000919,George,Crockett,1909-08-10,M,D,,403031,,12,,,,MI,13,False,2613
82,D000044,William,Dannemeyer,1929-09-22,M,R,,403184,,12,,,,CA,39,False,0639
83,D000051,George,Darden,1943-11-22,M,D,,403190,,8,,,,GA,7,False,1307
84,D000131,Robert,Davis,1932-07-31,M,R,,403266,,12,,,,MI,11,False,2611
85,D000203,Eligio,de la Garza,1927-09-22,M,D,,403308,,26,,,,TX,15,False,4815
86,D000209,Ron,de Lugo,1930-08-02,M,D,,403314,,16,,,,VI,At-Large,True,7898
87,D000191,Peter,DeFazio,1947-05-27,M,D,,400100,6068,4,,,,OR,4,False,4104
88,D000217,Thomas,DeLay,1947-04-08,M,R,,400104,,6,,,,TX,22,False,4822
89,D000222,Ronald,Dellums,1935-11-24,M,D,,403364,,20,,,,CA,8,False,0608
90,D000267,Butler,Derrick,1936-09-30,M,D,,403403,,16,,,,SC,3,False,4503
91,D000294,Michael,DeWine,1947-01-05,M,R,,300033,,8,,,,OH,7,False,3907
92,D000326,William,Dickinson,1925-06-05,M,R,,403446,,26,,,,AL,2,False,0102
93,D000327,Norman,Dicks,1940-12-16,M,D,,400109,8131,14,,,,WA,6,False,5306
94,D000355,John,Dingell,1926-07-08,M,D,,400110,470,36,,,,MI,16,False,2616
95,D000373,Julian,Dixon,1934-08-08,M,D,,400580,,12,,,,CA,28,False,0628
96,D000416,Brian,Donnelly,1946-03-02,,D,,403529,,12,,,,MA,11,False,2511
97,D000432,Byron,Dorgan,1942-05-14,M,D,,300037,2318,10,,,,ND,At-Large,True,3800
98,D000435,Robert,Dornan,1933-04-03,M,R,,403545,,12,,,,CA,38,False,0638
99,D000451,Charles,Douglas,1942-12-02,M,R,,403561,,2,,,,NH,2,False,3302
100,D000471,Thomas,Downey,1949-01-28,M,D,,403581,,16,,,,NY,2,False,3602
101,D000492,David,Dreier,1952-07-05,M,R,,400115,,10,,,,CA,33,False,0633
102,D000533,John,Duncan,1947-07-21,M,R,,400116,6114,4,,,,TN,2,False,4702
103,D000563,Richard,Durbin,1944-11-21,M,D,,300038,6741,8,,,,IL,20,False,1720
104,D000586,Bernard,Dwyer,1921-01-24,,D,,403689,,10,,,,NJ,6,False,3406
105,D000592,Mervyn,Dymally,1926-05-12,,D,,403695,,10,,,,CA,31,False,0631
106,D000593,Royden,Dyson,1948-11-15,,D,,403696,,10,,,,MD,1,False,2401
107,E000013,Joseph,Early,1933-01-31,M,D,,403709,,16,,,,MA,3,False,2503
108,E000031,Dennis,Eckart,1950-04-06,,D,,403726,,10,,,,OH,11,False,3911
109,E000064,Don,Edwards,1915-01-06,M,D,,403776,,28,,,,CA,10,False,0610
110,E000077,Marvin,Edwards,1937-07-12,,R,,403769,,14,,,,OK,5,False,4005
111,E000174,Bill,Emerson,1938-01-01,M,R,,403864,,10,,,,MO,8,False,2908
112,E000179,Eliot,Engel,1947-02-18,M,D,,400122,6109,2,,,,NY,19,False,3619
113,E000184,Glenn,English,1940-11-30,M,D,,403873,,16,,,,OK,6,False,4006
114,E000201,Ben,Erdreich,1938-12-09,,D,,403888,,8,,,,AL,6,False,0106
115,E000218,Mike,Espy,1953-11-30,M,D,,403904,,4,,,,MS,2,False,2802
116,E000250,Lane,Evans,1951-08-04,M,D,,400126,,8,,,,IL,17,False,1717
117,F000010,Eni,Faleomavaega,1943-08-15,M,D,,400128,6713,2,,,,AS,At-Large,True,6098
118,F000041,Dante,Fascell,1917-03-09,,D,,404002,,36,,,,FL,19,False,1219
119,F000046,Walter,Fauntroy,1933-02-06,M,D,,404006,,20,,,,DC,At-Large,True,1198
120,F000049,Harris,Fawell,1929-03-25,M,R,,404009,,6,,,,IL,13,False,1713
121,F000053,Vic,Fazio,1942-10-11,M,D,,404013,,12,,,,CA,4,False,0604
122,F000059,Edward,Feighan,1947-10-22,M,D,,404019,,8,,,,OH,19,False,3919
123,F000111,Jack,Fields,1952-02-03,M,R,,404068,,10,,,,TX,8,False,4808
124,F000141,Hamilton,Fish,1926-06-03,M,R,,404097,,22,,,,NY,21,False,3621
125,F000184,Floyd,Flake,1945-01-30,M,D,,404139,,4,,,,NY,6,False,3606
126,F000208,Ronnie,Flippo,1937-08-15,,D,,404163,,14,,,,AL,5,False,0105
127,F000215,James,Florio,1937-08-29,M,D,,404170,,16,,,,NJ,1,False,3401
128,F000235,Tom,Foglietta,1928-12-03,M,D,,404190,,10,,,,PA,1,False,4201
129,F000239,Thomas,Foley,1929-03-06,M,D,,404193,,26,,,,WA,5,False,5305
130,F000270,William,Ford,1927-08-06,M,D,,404220,,26,,,,MI,15,False,2615
131,F000261,Harold,Ford,1945-05-20,M,D,,404213,,16,,,,TN,9,False,4709
132,F000339,Barney,Frank,1940-03-31,M,D,,400140,,10,,,,MA,4,False,2504
133,F000380,William,Frenzel,1928-07-31,M,R,,404325,,20,,,,MN,3,False,2703
134,F000392,Martin,Frost,1942-01-01,M,D,,400143,,12,,,,TX,24,False,4824
135,F000435,Jaime,Fuster,1941-01-12,M,D,,404376,,6,,,,PR,At-Large,True,7298
136,G000021,Elton,Gallegly,1944-03-07,M,R,,400144,6712,4,,,,CA,21,False,0621
137,G000025,Dean,Gallo,1935-11-23,M,R,,404401,,6,,,,NJ,11,False,3411
138,G000047,Robert,Garcia,1933-01-09,M,D,,404422,,14,,,,NY,18,False,3618
139,G000105,Joseph,Gaydos,1926-07-03,M,D,,404477,,24,,,,PA,20,False,4220
140,G000120,Sam,Gejdenson,1948-05-20,M,D,,400585,,10,,,,CT,2,False,0902
141,G000121,George,Gekas,1930-04-14,M,R,,400544,,8,,,,PA,17,False,4217
142,G000132,Richard,Gephardt,1941-01-31,M,D,,400146,,14,,,,MO,3,False,2903
143,G000134,Pete,Geren,1952-01-29,M,D,,404503,,2,,,,TX,12,False,4812
144,G000153,Sam,Gibbons,1920-01-20,M,D,,404520,,28,,,,FL,7,False,1207
145,G000210,Paul,Gillmor,1939-02-01,M,R,,400150,,2,,,,OH,5,False,3905
146,G000212,Benjamin,Gilman,1922-12-06,M,R,,400536,,18,,,,NY,22,False,3622
147,G000225,Newt,Gingrich,1943-06-17,M,R,,404587,,12,,,,GA,6,False,1306
148,G000240,Dan,Glickman,1944-11-24,M,D,,404602,,14,,,,KS,4,False,2004
149,G000272,Henry,Gonzalez,1916-05-03,M,D,,404634,,30,,,,TX,20,False,4820
150,G000291,William,Goodling,1927-12-05,M,R,,400586,,16,,,,PA,19,False,4219
151,G000309,Bart,Gordon,1949-01-24,M,D,,400155,5452,6,,,,TN,6,False,4706
152,G000336,Porter,Goss,1938-11-26,M,R,,400156,,2,,,,FL,13,False,1213
153,G000349,Willis,Gradison,1928-12-28,M,R,,404705,,16,,,,OH,2,False,3902
154,G000371,Fred,Grandy,1948-06-29,M,R,,404723,,4,,,,IA,6,False,1906
155,G000382,James,Grant,1943-09-21,M,R,,404733,,4,,,,FL,2,False,1202
156,G000382,James,Grant,1943-09-21,M,D,,404733,,4,,,,FL,2,False,1202
157,G000402,William,Gray,1941-08-20,M,D,,404752,,12,,,,PA,2,False,4202
158,G000417,Sedgwick,Green,1929-10-16,,R,,404765,,14,,,,NY,15,False,3615
159,G000511,Frank,Guarini,1924-08-20,M,D,,404856,,12,,,,NJ,14,False,3414
160,G000524,Steve,Gunderson,1951-05-10,M,R,,404869,,10,,,,WI,3,False,5503
161,H000074,Tony,Hall,1942-01-16,M,D,,400538,,12,,,,OH,3,False,3903
162,H000067,Ralph,Hall,1923-05-03,M,D,,400165,7354,10,,,,TX,4,False,4804
163,H000114,Lee,Hamilton,1931-04-20,M,D,,404996,,26,,,,IN,9,False,1809
164,H000124,John,Hammerschmidt,1922-05-04,M,R,,405006,,24,,,,AR,3,False,0503
165,H000151,Melton,Hancock,1929-09-14,M,R,,405033,,2,,,,MO,7,False,2907
166,H000172,James,Hansen,1932-08-14,M,R,,400552,,10,,,,UT,1,False,4901
167,H000236,Claude,Harris,1940-06-29,,D,,405114,,4,,,,AL,7,False,0107
168,H000323,J. Dennis,Hastert,1942-01-02,M,R,,400169,,4,,,,IL,14,False,1714
169,H000340,Charles,Hatcher,1939-07-01,M,D,,405209,,10,,,,GA,2,False,1302
170,H000367,Augustus,Hawkins,1907-08-31,M,D,,405236,,28,,,,CA,29,False,0629
171,H000390,James,Hayes,1946-12-21,M,D,,405258,,4,,,,LA,7,False,2207
172,H000388,Charles,Hayes,1918-02-17,M,D,,405256,,8,,,,IL,1,False,1701
173,H000444,Joel,Hefley,1935-04-18,M,R,,400174,,4,,,,CO,5,False,0805
174,H000448,Bill,Hefner,1930-04-11,M,D,,405313,,16,,,,NC,8,False,3708
175,H000514,Paul,Henry,1942-07-09,M,R,,405377,,6,,,,MI,5,False,2605
176,H000528,Wally,Herger,1945-05-20,M,R,,400176,12557,4,,,,CA,2,False,0602
177,H000547,Dennis,Hertel,1948-12-07,,D,,405409,,10,,,,MI,14,False,2614
178,H000586,John,Hiler,1953-04-24,M,R,,405448,,10,,,,IN,3,False,1803
179,H000652,Peter,Hoagland,1941-11-17,M,D,,405507,,2,,,,NE,2,False,3102
180,H000670,George,Hochbrueckner,1938-09-20,M,D,,405524,,4,,,,NY,1,False,3601
181,H000729,Clyde,Holloway,1943-11-28,,R,,405580,,4,,,,LA,8,False,2208
182,H000776,Larry,Hopkins,1933-10-25,,R,,405626,,12,,,,KY,6,False,2106
183,H000797,Frank,Horton,1919-12-12,M,R,,405646,,28,,,,NY,29,False,3629
184,H000814,Amory,Houghton,1926-08-07,M,R,,400188,,4,,,,NY,34,False,3634
185,H000874,Steny,Hoyer,1939-06-14,M,D,,400189,1919,10,,,,MD,5,False,2405
186,H000878,Carroll,Hubbard,1937-07-07,,D,,405724,,16,,,,KY,1,False,2101
187,H000901,Thomas,Huckaby,1941-07-19,M,D,,405747,,14,,,,LA,5,False,2205
188,H000930,William,Hughes,1932-10-17,M,D,,405775,,16,,,,NJ,2,False,3402
189,H000981,Duncan,Hunter,1948-05-31,M,R,,400191,,10,,,,CA,45,False,0645
190,H001018,Earl,Hutto,1926-05-12,M,D,,405855,,12,,,,FL,1,False,1201
191,H001022,Henry,Hyde,1924-04-18,M,R,,400192,,16,,,,IL,6,False,1706
192,I000024,James,Inhofe,1934-11-17,M,R,,300055,5619,4,,,,OK,1,False,4001
193,I000029,Andrew,Ireland,1930-08-23,M,R,,405887,,14,,,,FL,10,False,1210
194,J000033,Andrew,Jacobs,1932-02-24,M,D,,405939,,24,,,,IN,10,False,1810
195,J000047,Craig,James,1941-05-05,,R,,405952,,2,,,,FL,4,False,1204
196,J000083,Edgar,Jenkins,1933-01-04,M,D,,405985,,14,,,,GA,9,False,1309
197,J000177,Tim,Johnson,1946-12-28,M,D,,300058,2545,4,,,,SD,At-Large,True,4600
198,J000163,Nancy,Johnson,1935-01-05,F,R,,400205,,8,,,,CT,6,False,0906
199,J000187,Harry,Johnston,1931-12-02,M,D,,406082,,2,,,,FL,14,False,1214
200,J000256,Walter,Jones,1913-08-19,M,D,,406148,,26,,,,NC,1,False,3701
201,J000211,Ben,Jones,1941-08-30,,D,,406106,,2,,,,GA,4,False,1304
202,J000265,James,Jontz,1951-12-18,M,D,,406157,,4,,,,IN,5,False,1805
203,K000008,Paul,Kanjorski,1937-04-02,M,D,,400210,5974,6,,,,PA,11,False,4211
204,K000009,Marcy,Kaptur,1946-06-17,F,D,,400211,1458,8,,,,OH,9,False,3909
205,K000016,John,Kasich,1952-05-13,M,R,,400590,1620,8,,,,OH,12,False,3912
206,K000020,Robert,Kastenmeier,1924-01-24,M,D,,406191,,32,,,,WI,2,False,5502
207,K000110,Joseph,Kennedy,1952-09-24,M,D,,406277,,4,,,,MA,8,False,2508
208,K000118,Barbara,Kennelly,1936-07-10,F,D,,406284,,10,,,,CT,1,False,0901
209,K000172,Dale,Kildee,1929-09-16,M,D,,400216,6743,14,,,,MI,7,False,2607
210,K000259,Gerald,Kleczka,1943-11-26,M,D,,400223,,8,,,,WI,4,False,5504
211,K000306,James,Kolbe,1942-06-28,M,R,,400226,,6,,,,AZ,5,False,0405
212,K000307,Joseph,Kolter,1926-09-03,M,D,,406461,,8,,,,PA,4,False,4204
213,K000319,Peter,Kostmayer,1946-09-27,M,D,,406473,,12,,,,PA,8,False,4208
214,K000352,Jon,Kyl,1942-04-25,M,R,,300062,,4,,,,AZ,4,False,0404
215,L000556,John,LaFalce,1939-10-06,M,D,,400537,,16,,,,NY,32,False,3632
216,L000020,Robert,Lagomarsino,1926-09-04,M,R,,406530,,18,,,,CA,19,False,0619
217,L000045,H. Martin,Lancaster,1943-03-24,M,D,,406554,,4,,,,NC,3,False,3703
218,L000090,Tom,Lantos,1928-02-01,M,D,,400231,,10,,,,CA,11,False,0611
219,L000119,Gregory,Laughlin,1942-01-21,M,D,,406625,,2,,,,TX,14,False,4814
220,L000169,James,Leach,1942-10-15,M,R,,400236,,14,,,,IA,1,False,1901
221,L000180,James,Leath,1931-05-06,M,D,,406682,,12,,,,TX,11,False,4811
222,L000225,Richard,Lehman,1948-07-20,M,D,,406729,,8,,,,CA,18,False,0618
223,L000226,William,Lehman,1913-10-05,M,D,,406730,,18,,,,FL,17,False,1217
224,L000237,George,Leland,1944-11-27,M,D,,406740,,12,,,,TX,18,False,4818
225,L000243,Norman,Lent,1931-03-23,,R,,406746,,20,,,,NY,4,False,3604
226,L000263,Sander,Levin,1931-09-06,M,D,,400238,251,8,,,,MI,17,False,2617
227,L000264,Meldon,Levine,1943-06-07,,D,,406765,,8,,,,CA,27,False,0627
228,L000274,Jerry,Lewis,1934-10-21,M,R,,400239,1001646,12,,,,CA,35,False,0635
229,L000287,John,Lewis,1940-02-21,M,D,,400240,2528,4,,,,GA,5,False,1305
230,L000295,Thomas,Lewis,1924-10-26,M,R,,406790,,8,,,,FL,12,False,1212
231,L000305,James,Lightfoot,1938-09-27,M,R,,406799,,6,,,,IA,5,False,1905
232,L000342,William,Lipinski,1937-12-22,M,D,,400243,,8,,,,IL,5,False,1705
233,L000371,Bob,Livingston,1943-04-30,M,R,,406863,,14,,,,LA,1,False,2201
234,L000381,Marilyn,Lloyd,1929-01-03,F,D,,406873,,16,,,,TN,3,False,4703
235,L000420,Jill,Long Thompson,1952-07-15,F,D,,406920,,2,,,,IN,4,False,1804
236,L000479,William,Lowery,1947-05-02,M,R,,406968,,10,,,,CA,41,False,0641
237,L000480,Nita,Lowey,1937-07-05,F,D,,400246,6110,2,,,,NY,20,False,3620
238,L000508,Thomas,Luken,1925-07-09,M,D,,406994,,16,,,,OH,1,False,3901
239,L000509,Donald,Lukens,1931-02-11,M,R,,406995,,8,,,,OH,8,False,3908
240,M000015,Ronald,Machtley,1948-07-13,M,R,,407044,,2,,,,RI,1,False,4401
241,M000041,Edward,Madigan,1936-01-13,M,R,,407069,,18,,,,IL,15,False,1715
242,M000117,Thomas,Manton,1932-11-03,M,D,,407141,,6,,,,NY,9,False,3609
243,M000133,Edward,Markey,1946-07-11,M,D,,400253,260,14,,,,MA,7,False,2507
244,M000139,Ronald,Marlenee,1935-08-08,,R,,407162,,14,,,,MT,At-Large,True,3002
245,M000174,David,Martin,1944-04-26,M,R,,407196,,10,,,,NY,26,False,3626
246,M000195,Lynn,Martin,1939-12-26,F,R,,407215,,10,,,,IL,16,False,1716
247,M000206,Matthew,Martinez,1929-02-14,M,D,,400595,,10,,,,CA,30,False,0630
248,M000249,Robert,Matsui,1941-09-17,M,D,,400256,,12,,,,CA,3,False,0603
249,M000264,Nicholas,Mavroules,1929-11-01,M,D,,407282,,12,,,,MA,6,False,2506
250,M000291,Romano,Mazzoli,1932-11-02,M,D,,407306,,20,,,,KY,3,False,2103
251,M000306,Alfred,McCandless,1927-07-23,M,R,,407320,,8,,,,CA,37,False,0637
252,M000342,Frank,McCloskey,1939-06-12,M,D,,407351,,8,,,,IN,8,False,1808
253,M000350,Bill,McCollum,1944-07-12,M,R,,400596,,10,,,,FL,5,False,1205
254,M000388,Jim,McCrery,1949-09-18,M,R,,400261,,4,,,,LA,4,False,2204
255,M000398,David,McCurdy,1950-03-30,M,D,,407399,,10,,,,OK,4,False,4004
256,M000399,Joseph,McDade,1931-09-29,M,R,,407400,,28,,,,PA,10,False,4210
257,M000404,Jim,McDermott,1936-12-28,M,D,,400262,5761,2,,,,WA,7,False,5307
258,M000432,Bob,McEwen,1950-01-12,,R,,407432,,10,,,,OH,6,False,3906
259,M000458,Raymond,McGrath,1942-03-27,M,R,,407457,,10,,,,NY,5,False,3605
260,M000473,Matthew,McHugh,1938-12-06,M,D,,407471,,16,,,,NY,28,False,3628
261,M000566,John,McMillan,1932-05-09,M,R,,407558,,6,,,,NC,9,False,3709
262,M000573,Charles,McMillen,1952-05-26,M,D,,407564,,4,,,,MD,4,False,2404
263,M000590,Michael,McNulty,1947-09-16,M,D,,400268,,2,,,,NY,23,False,3623
264,M000684,Jan,Meyers,1928-07-20,F,R,,407669,,6,,,,KS,3,False,2003
265,M000687,Kweisi,Mfume,1948-10-24,M,D,,407672,,4,,,,MD,7,False,2407
266,M000692,Robert,Michel,1923-03-02,M,R,,407676,,26,,,,IL,18,False,1718
267,M000718,Clarence,Miller,1917-11-01,M,R,,407700,,24,,,,OH,10,False,3910
268,M000725,George,Miller,1945-05-17,M,D,,400278,622,16,,,,CA,7,False,0607
269,M000736,John,Miller,1938-05-23,M,R,,407721,,6,,,,WA,1,False,5301
270,M000794,Norman,Mineta,1931-11-12,M,D,,407772,,16,,,,CA,13,False,0613
271,M000797,Patsy,Mink,1927-12-06,F,D,,400554,,14,,,,HI,2,False,1502
272,M000834,Joe,Moakley,1927-04-27,M,D,,400600,,18,,,,MA,9,False,2509
273,M000843,Susan,Molinari,1958-03-27,F,R,,407817,,2,,,,NY,14,False,3614
274,M000842,Guy,Molinari,1928-11-23,M,R,,407816,,10,,,,NY,14,False,3614
275,M000844,Alan,Mollohan,1943-05-14,M,D,,400281,8577,8,,,,WV,1,False,5401
276,M000865,Sonny,Montgomery,1920-08-05,M,D,,407838,,24,,,,MS,3,False,2803
277,M000881,Jim,Moody,1935-09-02,,D,,407853,,8,,,,WI,5,False,5505
278,M000926,Carlos,Moorhead,1922-05-06,M,R,,407899,,18,,,,CA,22,False,0622
279,M000941,Constance,Morella,1931-02-12,F,R,,400524,,4,,,,MD,8,False,2408
280,M000992,Bruce,Morrison,1944-10-08,,D,,407960,,8,,,,CT,3,False,0903
281,M000999,Sidney,Morrison,1933-05-13,,R,,407967,,10,,,,WA,4,False,5304
282,M001057,Robert,Mrazek,1945-11-06,M,D,,408023,,8,,,,NY,3,False,3603
283,M001088,Austin,Murphy,1927-06-17,M,D,,408052,,14,,,,PA,22,False,4222
284,M001120,John,Murtha,1932-06-17,M,D,,400286,,18,,,,PA,12,False,4212
285,M001130,John,Myers,1927-02-08,M,R,,408092,,24,,,,IN,7,False,1807
286,N000003,David,Nagle,1943-04-15,M,D,,408097,,4,,,,IA,3,False,1903
287,N000009,William,Natcher,1909-09-11,M,D,,408103,,38,,,,KY,2,False,2102
288,N000015,Richard,Neal,1949-02-14,M,D,,400291,6103,2,,,,MA,2,False,2502
289,N000016,Stephen,Neal,1934-11-07,M,D,,408109,,16,,,,NC,5,False,3705
290,N000032,Bill,Nelson,1942-09-29,M,D,,300078,1931,12,,,,FL,11,False,1211
291,N000106,Howard,Nielson,1924-09-12,M,R,,408190,,8,,,,UT,3,False,4903
292,N000163,Henry,Nowak,1935-02-21,M,D,,408244,,16,,,,NY,33,False,3633
293,O000001,Mary,Oakar,1940-03-05,F,D,,408313,,14,,,,OH,20,False,3920
294,O000006,James,Oberstar,1934-09-10,M,D,,400299,457,16,,,,MN,8,False,2708
295,O000007,David,Obey,1938-10-03,M,D,,400300,1621,22,,,,WI,7,False,5507
296,O000069,James,Olin,1920-02-28,M,D,,408342,,8,,,,VA,6,False,5106
297,O000107,Solomon,Ortiz,1938-06-03,M,D,,400302,2070,8,,,,TX,27,False,4827
298,O000159,Major,Owens,1936-06-28,M,D,,400306,,8,,,,NY,12,False,3612
