,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid,state_names
49,B001286,Cheri,Bustos,1961-10-17,F,D,False,412537.0,63949.0,6,1210,9.0,1.0,IL,17,False,1717,Illinois
50,B001251,G.,Butterfield,1947-04-27,M,D,False,400616.0,1013540.0,16,1210,85.0,2.0,NC,1,False,3701,North Carolina
51,B001289,Bradley,Byrne,1955-02-16,M,R,False,412601.0,73486.0,6,1210,8.0,0.0,AL,1,False,101,Alabama
52,C000059,Ken,Calvert,1953-06-08,M,R,False,400057.0,26709.0,26,1210,12.0,0.0,CA,42,False,642,California
53,C001037,Michael,Capuano,1952-01-09,M,D,False,400063.0,56760.0,20,1210,81.0,2.0,MA,7,False,2507,Massachusetts
54,C001112,Salud,Carbajal,1964-11-18,M,D,False,412686.0,104728.0,2,1210,29.0,1.0,CA,24,False,624,California
55,C001097,Tony,Cárdenas,1963-03-31,M,D,False,412517.0,63934.0,6,1210,81.0,1.0,CA,29,False,629,California
56,C001072,André,Carson,1974-10-16,M,D,False,412258.0,1027364.0,12,1210,33.0,1.0,IN,7,False,1807,Indiana
57,C001051,John,Carter,1941-11-06,M,R,False,400068.0,1004257.0,16,1210,39.0,0.0,TX,31,False,4831,Texas
58,C001103,Buddy,Carter,1957-09-06,M,R,False,412622.0,76158.0,4,1210,27.0,0.0,GA,1,False,1301,Georgia
59,C001090,Matt,Cartwright,1961-05-01,M,D,False,412571.0,79865.0,6,1210,12.0,0.0,PA,17,False,4217,Pennsylvania
60,C001066,Kathy,Castor,1966-08-20,F,D,False,412195.0,1022874.0,12,1210,43.0,0.0,FL,14,False,1214,Florida
61,C001091,Joaquín,Castro,1974-09-16,M,D,False,412576.0,63974.0,6,1210,12.0,2.0,TX,20,False,4820,Texas
62,C000266,Steven,Chabot,1953-01-22,M,R,False,400071.0,36705.0,8,1210,3.0,0.0,OH,1,False,3901,Ohio
63,C001076,Jason,Chaffetz,1967-03-26,M,R,False,412270.0,1031362.0,10,1210,45.0,0.0,UT,3,False,4903,Utah
64,C001109,Liz,Cheney,1966-07-28,F,R,False,412732.0,86147.0,2,1210,53.0,0.0,WY,At-Large,True,5600,Wyoming
65,C001080,Judy,Chu,1953-07-07,F,D,False,412379.0,92573.0,12,1210,27.0,2.0,CA,27,False,627,California
66,C001084,David,Cicilline,1961-07-15,M,D,False,412470.0,1033865.0,8,1210,23.0,1.0,RI,1,False,4401,Rhode Island
67,C001101,Katherine,Clark,1963-07-17,F,D,False,412600.0,73178.0,6,1210,31.0,2.0,MA,5,False,2505,Massachusetts
68,C001067,Yvette,Clarke,1964-11-21,F,D,False,412221.0,1022875.0,12,1210,33.0,0.0,NY,9,False,3609,New York
69,C001049,William,Clay,1956-07-27,M,D,False,400074.0,88332.0,18,1210,59.0,1.0,MO,1,False,2901,Missouri
70,C001061,Emanuel,Cleaver,1944-10-26,M,D,False,400639.0,10933.0,14,1210,107.0,5.0,MO,5,False,2905,Missouri
71,C001115,Michael,Cloud,1975-05-13,M,R,False,412746.0,10322.0,2,1210,0.0,0.0,TX,27,False,4827,Texas
72,C000537,James,Clyburn,1940-07-21,M,D,Assistant Leader,400075.0,21607.0,26,1210,92.0,1.0,SC,6,False,4506,South Carolina
73,C001077,Mike,Coffman,1955-03-19,M,R,False,412271.0,1031340.0,10,1210,9.0,0.0,CO,6,False,806,Colorado
74,C001068,Steve,Cohen,1949-05-24,M,D,False,412236.0,1022876.0,12,1210,7.0,3.0,TN,9,False,4709,Tennessee
75,C001053,Tom,Cole,1949-04-28,M,R,False,400077.0,1003609.0,16,1210,25.0,0.0,OK,4,False,4004,Oklahoma
76,C001092,Chris,Collins,1950-05-20,M,R,False,412563.0,94144.0,6,1210,42.0,0.0,NY,27,False,3627,New York
77,C001093,Doug,Collins,1966-08-16,M,R,False,412531.0,79719.0,6,1210,44.0,0.0,GA,9,False,1309,Georgia
78,C001108,James,Comer,1972-08-19,M,R,False,412676.0,76619.0,4,1210,7.0,0.0,KY,1,False,2101,Kentucky
79,C001105,Barbara,Comstock,1959-06-30,F,R,False,412658.0,57186.0,4,1210,79.0,0.0,VA,10,False,5110,Virginia
80,C001062,K.,Conaway,1948-06-11,M,R,False,400655.0,1004595.0,14,1210,2.0,0.0,TX,11,False,4811,Texas
81,C001078,Gerald,Connolly,1950-03-30,M,D,False,412272.0,1015936.0,10,1210,10.0,2.0,VA,11,False,5111,Virginia
82,C000714,John,Conyers,1929-05-16,M,D,False,400080.0,1824.0,54,1210,34.0,0.0,MI,13,False,2613,Michigan
83,C001094,Paul,Cook,1943-03-03,M,R,False,412513.0,68278.0,6,1210,2.0,0.0,CA,8,False,608,California
84,C000754,Jim,Cooper,1954-06-19,M,D,False,400081.0,1201.0,16,1210,6.0,1.0,TN,5,False,4705,Tennessee
85,C001110,J.,Correa,1958-01-24,M,D,False,412688.0,46310.0,2,1210,6.0,0.0,CA,46,False,646,California
86,C001059,Jim,Costa,1952-04-13,M,D,False,400618.0,19599.0,14,1210,179.0,0.0,CA,16,False,616,California
87,C001106,Ryan,Costello,1976-09-07,M,R,False,412651.0,95125.0,4,1210,49.0,1.0,PA,6,False,4206,Pennsylvania
88,C001069,Joe,Courtney,1953-04-06,M,D,False,412193.0,1021284.0,12,1210,17.0,1.0,CT,2,False,902,Connecticut
89,C001096,Kevin,Cramer,1961-01-21,M,R,False,412555.0,7600.0,6,1210,91.0,0.0,ND,At-Large,True,3800,North Dakota
90,C001087,Rick,Crawford,1966-01-22,M,R,False,412400.0,623259.0,8,1210,46.0,0.0,AR,1,False,501,Arkansas
91,C001111,Charlie,Crist,1956-07-24,M,D,False,412697.0,7960.0,2,1210,53.0,0.0,FL,13,False,1213,Florida
92,C001038,Joseph,Crowley,1962-03-16,M,D,Caucus Chair,400087.0,57880.0,20,1210,117.0,0.0,NY,14,False,3614,New York
93,C001063,Henry,Cuellar,1955-09-19,M,D,False,400657.0,1013062.0,14,1210,19.0,0.0,TX,28,False,4828,Texas
94,C001048,John,Culberson,1956-08-24,M,R,False,400089.0,88078.0,18,1210,31.0,0.0,TX,7,False,4807,Texas
95,C000984,Elijah,Cummings,1951-01-18,M,D,False,400090.0,43300.0,24,1210,402.0,1.0,MD,7,False,2407,Maryland
96,C001107,Carlos,Curbelo,1980-03-01,M,R,False,412621.0,70472.0,4,1210,90.0,0.0,FL,26,False,1226,Florida
97,C001114,John,Curtis,1960-05-10,M,R,False,412740.0,,2,1210,10.0,0.0,UT,3,False,4903,Utah
98,D000626,Warren,Davidson,1970-03-01,M,R,False,412675.0,102555.0,4,1210,11.0,0.0,OH,8,False,3908,Ohio
99,D000096,Danny,Davis,1941-09-06,M,D,False,400093.0,44325.0,22,1210,170.0,0.0,IL,7,False,1707,Illinois
100,D000619,Rodney,Davis,1970-01-05,M,R,False,412536.0,68337.0,6,1210,44.0,0.0,IL,13,False,1713,Illinois
101,D000598,Susan,Davis,1944-04-13,F,D,False,400097.0,85595.0,18,1210,32.0,1.0,CA,53,False,653,California
102,D000191,Peter,DeFazio,1947-05-27,M,D,False,400100.0,6068.0,32,1210,47.0,5.0,OR,4,False,4104,Oregon
103,D000197,Diana,DeGette,1957-07-29,F,D,False,400101.0,90293.0,22,1210,78.0,1.0,CO,1,False,801,Colorado
104,D000620,John,Delaney,1963-04-16,M,D,False,412544.0,68432.0,6,1210,39.0,2.0,MD,6,False,2406,Maryland
105,D000216,Rosa,DeLauro,1943-03-02,F,D,False,400103.0,19040.0,28,1210,81.0,1.0,CT,3,False,903,Connecticut
106,D000617,Suzan,DelBene,1962-02-17,F,D,False,412505.0,1033929.0,8,1210,2.0,2.0,WA,1,False,5301,Washington
107,D000627,Val,Demings,1957-03-12,F,D,False,412696.0,623713.0,2,1210,17.0,0.0,FL,10,False,1210,Florida
108,D000612,Jeffrey,Denham,1967-07-29,M,R,False,412403.0,623287.0,8,1210,80.0,0.0,CA,10,False,610,California
109,D000604,Charlie,Dent,1960-05-24,M,R,False,400648.0,1011395.0,14,1210,19.0,0.0,PA,15,False,4215,Pennsylvania
110,D000621,Ron,DeSantis,1978-09-14,M,R,False,412526.0,79744.0,6,1210,116.0,0.0,FL,6,False,1206,Florida
111,D000623,Mark,DeSaulnier,1952-03-31,M,D,False,412613.0,61736.0,4,1210,18.0,0.0,CA,11,False,611,California
112,D000616,Scott,DesJarlais,1964-02-21,M,R,False,412477.0,623517.0,8,1210,52.0,0.0,TN,4,False,4704,Tennessee
113,D000610,Ted,Deutch,1966-05-07,M,D,False,412385.0,9267613.0,10,1210,86.0,2.0,FL,22,False,1222,Florida
114,D000600,Mario,Diaz-Balart,1961-09-25,M,R,False,400108.0,1003562.0,16,1210,91.0,0.0,FL,25,False,1225,Florida
115,D000624,Debbie,Dingell,1953-11-23,F,D,False,412637.0,20818.0,4,1210,13.0,3.0,MI,12,False,2612,Michigan
116,D000399,Lloyd,Doggett,1946-10-06,M,D,False,400111.0,36810.0,24,1210,22.0,0.0,TX,35,False,4835,Texas
117,D000625,Daniel,Donovan,1956-11-06,M,R,False,412672.0,74763.0,4,1210,28.0,0.0,NY,11,False,3611,New York
118,D000482,Mike,Doyle,1953-08-05,M,D,False,400114.0,36774.0,24,1210,24.0,1.0,PA,14,False,4214,Pennsylvania
119,D000614,Sean,Duffy,1971-10-03,M,R,False,412488.0,623570.0,8,1210,44.0,0.0,WI,7,False,5507,Wisconsin
120,D000615,Jeffrey,Duncan,1966-01-07,M,R,False,412472.0,62713.0,8,1210,91.0,0.0,SC,3,False,4503,South Carolina
121,D000533,John,Duncan,1947-07-21,M,R,False,400116.0,6114.0,32,1210,28.0,0.0,TN,2,False,4702,Tennessee
122,D000628,Neal,Dunn,1953-02-16,M,R,False,412691.0,104529.0,2,1210,28.0,0.0,FL,2,False,1202,Florida
123,E000288,Keith,Ellison,1963-08-04,M,D,False,412215.0,1022556.0,12,1210,210.0,5.0,MN,5,False,2705,Minnesota
124,E000294,Tom,Emmer,1961-03-03,M,R,False,412639.0,75567.0,4,1210,13.0,0.0,MN,6,False,2706,Minnesota
125,E000179,Eliot,Engel,1947-02-18,M,D,False,400122.0,6109.0,30,1210,61.0,2.0,NY,16,False,3616,New York
126,E000215,Anna,Eshoo,1942-12-13,F,D,False,400124.0,26130.0,26,1210,73.0,1.0,CA,18,False,618,California
127,E000297,Adriano,Espaillat,1954-09-27,M,D,False,412718.0,68413.0,2,1210,13.0,1.0,NY,13,False,3613,New York
128,E000298,Ron,Estes,1956-07-19,M,R,False,412735.0,107963.0,2,1210,10.0,0.0,KS,4,False,2004,Kansas
129,E000293,Elizabeth,Esty,1959-08-25,F,D,False,412524.0,1020906.0,6,1210,5.0,1.0,CT,5,False,905,Connecticut
130,E000296,Dwight,Evans,1954-05-16,M,D,False,412677.0,56729.0,4,1210,10.0,3.0,PA,2,False,4202,Pennsylvania
131,F000460,Blake,Farenthold,1961-12-12,M,R,False,412482.0,95180.0,8,1210,6.0,0.0,TX,27,False,4827,Texas
132,F000464,John,Faso,1952-08-25,M,R,False,412719.0,1021406.0,2,1210,8.0,0.0,NY,19,False,3619,New York
133,F000465,A.,Ferguson,1966-11-15,M,R,False,412700.0,104731.0,2,1210,6.0,0.0,GA,3,False,1303,Georgia
134,F000466,Brian,Fitzpatrick,1973-12-17,M,R,False,412721.0,103537.0,2,1210,4.0,0.0,PA,8,False,4208,Pennsylvania
135,F000459,Chuck,Fleischmann,1962-10-11,M,R,False,412476.0,95146.0,8,1210,1.0,0.0,TN,3,False,4703,Tennessee
136,F000461,Bill,Flores,1954-02-25,M,R,False,412480.0,623540.0,8,1210,30.0,0.0,TX,17,False,4817,Texas
137,F000449,Jeff,Fortenberry,1960-12-27,M,R,False,400640.0,1013049.0,14,1210,30.0,0.0,NE,1,False,3101,Nebraska
138,F000454,Bill,Foster,1955-10-07,M,D,False,412257.0,1027346.0,6,1210,26.0,1.0,IL,11,False,1711,Illinois
139,F000450,Virginia,Foxx,1943-06-29,F,R,False,400643.0,1013052.0,12,1210,1.0,0.0,NC,5,False,3705,North Carolina
140,F000462,Lois,Frankel,1948-05-16,F,D,False,412529.0,623714.0,6,1210,83.0,2.0,FL,21,False,1221,Florida
141,F000448,Trent,Franks,1957-06-19,M,R,False,400141.0,1003550.0,16,1210,25.0,0.0,AZ,8,False,408,Arizona
142,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,False,400142.0,37781.0,24,1210,24.0,0.0,NJ,11,False,3411,New Jersey
143,F000455,Marcia,Fudge,1952-10-29,F,D,False,412327.0,1030928.0,12,1210,47.0,2.0,OH,11,False,3911,Ohio
144,G000571,Tulsi,Gabbard,1981-04-12,F,D,False,412532.0,1025291.0,6,1210,68.0,2.0,HI,2,False,1502,Hawaii
145,G000578,Matt,Gaetz,1982-05-07,M,R,False,412690.0,104528.0,2,1210,62.0,0.0,FL,1,False,1201,Florida
146,G000579,Mike,Gallagher,1984-03-03,M,R,False,412731.0,104067.0,2,1210,16.0,0.0,WI,8,False,5508,Wisconsin
147,G000574,Ruben,Gallego,1979-11-20,M,D,False,412612.0,77233.0,4,1210,32.0,2.0,AZ,7,False,407,Arizona
148,G000559,John,Garamendi,1945-01-24,M,D,False,412382.0,18413.0,10,1210,51.0,2.0,CA,3,False,603,California
149,G000580,Thomas,Garrett,1972-03-27,M,R,False,412729.0,103625.0,2,1210,131.0,0.0,VA,5,False,5105,Virginia
150,G000584,Greg,Gianforte,1961-04-17,M,R,False,412736.0,104895.0,2,1210,10.0,0.0,MT,At-Large,True,3000,Montana
151,G000563,Bob,Gibbs,1954-06-14,M,R,False,412463.0,1033844.0,8,1210,9.0,0.0,OH,7,False,3907,Ohio
152,G000552,Louie,Gohmert,1953-08-18,M,R,False,400651.0,1011394.0,14,1210,74.0,2.0,TX,1,False,4801,Texas
153,G000585,Jimmy,Gomez,1974-11-25,M,D,False,412739.0,108883.0,2,1210,26.0,1.0,CA,34,False,634,California
154,G000581,Vicente,Gonzalez,1967-09-04,M,D,False,412725.0,103568.0,2,1210,40.0,1.0,TX,15,False,4815,Texas
156,G000289,Robert,Goodlatte,1952-09-22,M,R,False,400154.0,27025.0,26,1210,23.0,0.0,VA,6,False,5106,Virginia
157,G000565,Paul,Gosar,1958-11-22,M,R,False,412397.0,62470.0,8,1210,55.0,0.0,AZ,4,False,404,Arizona
158,G000583,Josh,Gottheimer,1975-03-08,M,D,False,412714.0,9275683.0,2,1210,16.0,0.0,NJ,5,False,3405,New Jersey
159,G000566,Trey,Gowdy,1964-08-22,M,R,False,412473.0,9268950.0,8,1210,118.0,0.0,SC,4,False,4504,South Carolina
160,G000377,Kay,Granger,1943-01-18,F,R,False,400157.0,45709.0,22,1210,73.0,0.0,TX,12,False,4812,Texas
161,G000577,Garret,Graves,1972-01-31,M,R,False,412631.0,9274609.0,4,1210,30.0,0.0,LA,6,False,2206,Louisiana
162,G000546,Sam,Graves,1963-11-07,M,R,False,400158.0,89873.0,18,1210,93.0,0.0,MO,6,False,2906,Missouri
163,G000560,Tom,Graves,1970-02-03,M,R,False,412388.0,11519.0,10,1210,14.0,0.0,GA,14,False,1314,Georgia
164,G000410,Gene,Green,1947-10-17,M,D,False,400160.0,26156.0,26,1210,61.0,1.0,TX,29,False,4829,Texas
165,G000553,Al,Green,1947-09-01,M,D,False,400653.0,1012969.0,14,1210,23.0,1.0,TX,9,False,4809,Texas
166,G000568,Morgan,Griffith,1958-03-15,M,R,False,412485.0,62766.0,8,1210,20.0,2.0,VA,9,False,5109,Virginia
167,G000551,Raúl,Grijalva,1948-02-19,M,D,False,400162.0,1003551.0,16,1210,89.0,3.0,AZ,3,False,403,Arizona
168,G000576,Glenn,Grothman,1955-07-03,M,R,False,412661.0,77282.0,4,1210,35.0,1.0,WI,6,False,5506,Wisconsin
169,G000558,Brett,Guthrie,1964-02-18,M,R,False,412278.0,1031343.0,10,1210,6.0,0.0,KY,2,False,2102,Kentucky
170,G000535,Luis,Gutiérrez,1953-12-10,M,D,False,400163.0,23476.0,26,1210,268.0,1.0,IL,4,False,1704,Illinois
171,H001050,Colleen,Hanabusa,1951-05-04,F,D,False,412418.0,61258.0,4,1210,179.0,1.0,HI,1,False,1501,Hawaii
172,H001078,Karen,Handel,1962-04-18,F,R,False,412737.0,1026745.0,2,1210,2.0,0.0,GA,6,False,1306,Georgia
173,H001045,Gregg,Harper,1956-06-01,M,R,False,412280.0,1031347.0,10,1210,44.0,0.0,MS,3,False,2803,Mississippi
174,H001052,Andy,Harris,1957-01-25,M,R,False,412434.0,1033464.0,8,1210,32.0,0.0,MD,1,False,2401,Maryland
175,H001053,Vicky,Hartzler,1960-10-13,F,R,False,412444.0,95050.0,8,1210,32.0,0.0,MO,4,False,2904,Missouri
176,H000324,Alcee,Hastings,1936-09-05,M,D,False,400170.0,1858.0,26,1210,83.0,1.0,FL,20,False,1220,Florida
177,H001064,Denny,Heck,1952-07-29,M,D,False,412584.0,9269006.0,6,1210,3.0,2.0,WA,10,False,5310,Washington
178,H001036,Jeb,Hensarling,1957-05-29,M,R,False,400175.0,1003619.0,16,1210,17.0,0.0,TX,5,False,4805,Texas
179,H001082,Kevin,Hern,1961-12-04,M,R,False,412748.0,,2,1210,0.0,0.0,OK,1,False,4001,Oklahoma
180,H001056,Jaime,Herrera Beutler,1978-11-03,F,R,False,412486.0,95198.0,8,1210,15.0,0.0,WA,3,False,5303,Washington
181,H001071,Jody,Hice,1960-04-22,M,R,False,412623.0,94974.0,4,1210,17.0,0.0,GA,10,False,1310,Georgia
182,H001038,Brian,Higgins,1959-10-06,M,D,False,400641.0,1013050.0,12,1210,42.0,1.0,NY,26,False,3626,New York
183,H001077,Clay,Higgins,1961-08-24,M,R,False,412705.0,106094.0,2,1210,38.0,0.0,LA,3,False,2203,Louisiana
184,H001072,French,Hill,1956-12-05,M,R,False,412609.0,9265172.0,4,1210,14.0,0.0,AR,2,False,502,Arkansas
185,H001047,Jim,Himes,1966-07-05,M,D,False,412282.0,1031341.0,10,1210,21.0,1.0,CT,4,False,904,Connecticut
186,H001065,George,Holding,1968-04-17,M,R,False,412553.0,623728.0,6,1210,31.0,0.0,NC,2,False,3702,North Carolina
187,H001074,Trey,Hollingsworth,1983-09-12,M,R,False,412703.0,104247.0,2,1210,31.0,0.0,IN,9,False,1809,Indiana
188,H000874,Steny,Hoyer,1939-06-14,M,D,Minority Whip,400189.0,1919.0,38,1210,61.0,1.0,MD,5,False,2405,Maryland
189,H001067,Richard,Hudson,1971-11-04,M,R,False,412550.0,79622.0,6,1210,81.0,0.0,NC,8,False,3708,North Carolina
190,H001068,Jared,Huffman,1964-02-18,M,D,False,412511.0,622431.0,6,1210,66.0,0.0,CA,2,False,602,California
191,H001058,Bill,Huizenga,1969-01-31,M,R,False,412437.0,1033765.0,8,1210,45.0,1.0,MI,2,False,2602,Michigan
192,H001059,Randy,Hultgren,1966-03-01,M,R,False,412422.0,62575.0,8,1210,70.0,0.0,IL,14,False,1714,Illinois
193,H001048,Duncan,Hunter,1976-12-07,M,R,False,412283.0,1032398.0,10,1210,37.0,0.0,CA,50,False,650,California
194,H001073,Will,Hurd,1977-08-19,M,R,False,412654.0,95176.0,4,1210,26.0,0.0,TX,23,False,4823,Texas
195,I000056,Darrell,Issa,1953-11-01,M,R,False,400196.0,90066.0,18,1210,102.0,0.0,CA,49,False,649,California
196,J000032,Sheila,Jackson Lee,1950-01-12,F,D,False,400199.0,36819.0,24,1210,36.0,2.0,TX,18,False,4818,Texas
197,J000298,Pramila,Jayapal,1965-09-21,F,D,False,412730.0,9267128.0,2,1210,23.0,1.0,WA,7,False,5307,Washington
198,J000294,Hakeem,Jeffries,1970-08-04,M,D,False,412561.0,79612.0,6,1210,45.0,2.0,NY,8,False,3608,New York
199,J000297,Evan,Jenkins,1960-09-12,M,R,False,412663.0,76592.0,4,1210,92.0,0.0,WV,3,False,5403,West Virginia
200,J000290,Lynn,Jenkins,1963-06-10,F,R,False,412284.0,1030550.0,10,1210,117.0,0.0,KS,2,False,2002,Kansas
201,J000288,Hank,Johnson,1954-10-02,M,D,False,412199.0,1020576.0,12,1210,41.0,2.0,GA,4,False,1304,Georgia
202,J000292,Bill,Johnson,1954-11-10,M,R,False,412460.0,623472.0,8,1210,17.0,0.0,OH,6,False,3906,Ohio
203,J000126,Eddie,Johnson,1935-12-03,F,D,False,400204.0,23352.0,26,1210,102.0,0.0,TX,30,False,4830,Texas
204,J000174,Sam,Johnson,1930-10-11,M,R,False,400206.0,18711.0,28,1210,182.0,0.0,TX,3,False,4803,Texas
205,J000299,Mike,Johnson,1972-01-30,M,R,False,412706.0,106095.0,2,1210,23.0,0.0,LA,4,False,2204,Louisiana
206,J000303,Brenda,Jones,1959-10-24,F,D,False,,,2,1210,0.0,0.0,MI,13,False,2613,Michigan
207,J000255,Walter,Jones,1943-02-10,M,R,False,400209.0,36693.0,24,1210,231.0,1.0,NC,3,False,3703,North Carolina
208,J000289,Jim,Jordan,1964-02-17,M,R,False,412226.0,1022879.0,12,1210,27.0,0.0,OH,4,False,3904,Ohio
209,J000295,Dave,Joyce,1957-03-17,M,R,False,412566.0,68561.0,6,1210,26.0,1.0,OH,14,False,3914,Ohio
